ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
9921,9921,Complainant-9921,18,1,2,4,F
9922,9922,Complainant-9922,34,6,5,1,F
9923,9923,Complainant-9923,27,3,6,4,F
9924,9924,Complainant-9924,58,2,3,2,F
9925,9925,Complainant-9925,18,7,6,4,F
9926,9926,Complainant-9926,58,1,3,2,F
9927,9927,Complainant-9927,46,2,5,2,F
9928,9928,Complainant-9928,32,6,5,2,F
9929,9929,Complainant-9929,34,1,6,4,F
9930,9930,Complainant-9930,26,4,4,2,M
9931,9931,Complainant-9931,20,8,4,4,M
9932,9932,Complainant-9932,36,4,2,2,F
9933,9933,Complainant-9933,39,7,5,4,F
9934,9934,Complainant-9934,35,6,5,3,M
9935,9935,Complainant-9935,51,2,3,3,M
9936,9936,Complainant-9936,44,2,4,1,M
9937,9937,Complainant-9937,58,3,1,1,F
9938,9938,Complainant-9938,43,3,6,4,M
9939,9939,Complainant-9939,34,5,2,3,F
9940,9940,Complainant-9940,52,4,1,4,M
9941,9941,Complainant-9941,36,5,1,4,F
9942,9942,Complainant-9942,45,4,6,1,M
9943,9943,Complainant-9943,38,1,3,4,M
9944,9944,Complainant-9944,53,5,6,3,F
9945,9945,Complainant-9945,24,6,2,4,M
9946,9946,Complainant-9946,21,8,4,1,M
9947,9947,Complainant-9947,39,4,4,2,M
9948,9948,Complainant-9948,34,7,2,3,F
9949,9949,Complainant-9949,60,1,3,2,M
9950,9950,Complainant-9950,18,4,2,2,M
9951,9951,Complainant-9951,67,8,6,3,M
9952,9952,Complainant-9952,52,3,6,3,M
9953,9953,Complainant-9953,30,1,3,2,F
9954,9954,Complainant-9954,55,6,4,4,M
9955,9955,Complainant-9955,27,5,2,4,F
9956,9956,Complainant-9956,18,2,2,4,M
9957,9957,Complainant-9957,28,4,6,3,F
9958,9958,Complainant-9958,67,4,4,1,F
9959,9959,Complainant-9959,52,1,2,3,M
9960,9960,Complainant-9960,21,3,4,4,F
9961,9961,Complainant-9961,21,7,2,1,F
9962,9962,Complainant-9962,24,7,5,2,M
9963,9963,Complainant-9963,51,2,1,3,F
9964,9964,Complainant-9964,27,5,5,1,F
9965,9965,Complainant-9965,27,5,4,4,M
9966,9966,Complainant-9966,30,6,4,4,F
9967,9967,Complainant-9967,49,6,5,1,M
9968,9968,Complainant-9968,67,1,6,2,M
9969,9969,Complainant-9969,32,5,1,2,M
9970,9970,Complainant-9970,32,2,1,1,M
9971,9971,Complainant-9971,47,7,2,3,F
9972,9972,Complainant-9972,47,7,1,2,M
9973,9973,Complainant-9973,23,6,6,2,M
9974,9974,Complainant-9974,49,4,1,1,M
9975,9975,Complainant-9975,34,8,1,1,F
9976,9976,Complainant-9976,31,1,2,1,M
9977,9977,Complainant-9977,24,4,6,4,F
9978,9978,Complainant-9978,37,8,5,1,F
9979,9979,Complainant-9979,28,7,4,2,M
9980,9980,Complainant-9980,39,1,2,2,M
9981,9981,Complainant-9981,32,4,4,1,F
9982,9982,Complainant-9982,45,1,2,3,M
9983,9983,Complainant-9983,39,2,5,4,M
9984,9984,Complainant-9984,44,6,4,2,F
9985,9985,Complainant-9985,18,3,3,1,M
9986,9986,Complainant-9986,36,6,1,4,F
9987,9987,Complainant-9987,38,2,2,4,M
9988,9988,Complainant-9988,56,4,5,1,F
9989,9989,Complainant-9989,36,6,1,2,M
9990,9990,Complainant-9990,34,4,6,3,F
9991,9991,Complainant-9991,39,3,5,2,F
9992,9992,Complainant-9992,63,3,6,3,F
9993,9993,Complainant-9993,48,4,4,2,F
9994,9994,Complainant-9994,40,7,2,2,F
9995,9995,Complainant-9995,35,6,6,4,M
9996,9996,Complainant-9996,36,4,4,2,M
9997,9997,Complainant-9997,69,7,3,3,F
9998,9998,Complainant-9998,47,8,1,1,M
9999,9999,Complainant-9999,32,2,6,2,F
10000,10000,Complainant-10000,39,4,6,4,F
10001,10001,Complainant-10001,21,7,4,3,F
10002,10002,Complainant-10002,49,5,4,3,M
10003,10003,Complainant-10003,31,8,3,1,M
10004,10004,Complainant-10004,48,1,2,4,M
10005,10005,Complainant-10005,48,1,6,4,M
10006,10006,Complainant-10006,53,7,2,2,F
10007,10007,Complainant-10007,22,2,5,2,M
10008,10008,Complainant-10008,45,1,6,3,F
10009,10009,Complainant-10009,19,3,1,1,F
10010,10010,Complainant-10010,29,5,1,4,F
10011,10011,Complainant-10011,33,1,6,3,M
10012,10012,Complainant-10012,28,7,5,1,F
10013,10013,Complainant-10013,28,2,3,2,M
10014,10014,Complainant-10014,32,1,5,4,M
10015,10015,Complainant-10015,39,5,5,3,F
10016,10016,Complainant-10016,44,4,4,2,M
10017,10017,Complainant-10017,34,4,3,3,F
10018,10018,Complainant-10018,18,2,1,4,F
10019,10019,Complainant-10019,23,7,1,3,F
10020,10020,Complainant-10020,36,1,3,3,F
10021,10021,Complainant-10021,18,5,1,3,F
10022,10022,Complainant-10022,18,8,4,1,M
10023,10023,Complainant-10023,28,4,5,1,F
10024,10024,Complainant-10024,32,2,6,4,M
10025,10025,Complainant-10025,28,1,5,1,F
10026,10026,Complainant-10026,34,4,1,4,M
10027,10027,Complainant-10027,40,7,2,2,F
10028,10028,Complainant-10028,26,1,2,2,F
10029,10029,Complainant-10029,42,7,5,1,F
10030,10030,Complainant-10030,39,1,6,3,M
10031,10031,Complainant-10031,32,4,4,1,M
10032,10032,Complainant-10032,32,4,3,1,F
10033,10033,Complainant-10033,30,4,4,4,F
10034,10034,Complainant-10034,34,5,1,4,M
10035,10035,Complainant-10035,28,8,1,3,F
10036,10036,Complainant-10036,18,2,6,1,F
10037,10037,Complainant-10037,77,2,3,2,M
10038,10038,Complainant-10038,38,8,1,2,M
10039,10039,Complainant-10039,27,5,3,4,M
10040,10040,Complainant-10040,43,4,1,1,M
10041,10041,Complainant-10041,18,6,5,1,M
10042,10042,Complainant-10042,50,1,4,4,F
10043,10043,Complainant-10043,38,4,1,4,M
10044,10044,Complainant-10044,56,4,3,1,M
10045,10045,Complainant-10045,37,2,1,2,M
10046,10046,Complainant-10046,22,4,6,1,F
10047,10047,Complainant-10047,49,2,2,4,M
10048,10048,Complainant-10048,51,6,3,4,M
10049,10049,Complainant-10049,49,5,6,3,M
10050,10050,Complainant-10050,44,3,4,2,M
10051,10051,Complainant-10051,33,4,3,3,F
10052,10052,Complainant-10052,66,7,6,1,F
10053,10053,Complainant-10053,41,3,3,3,F
10054,10054,Complainant-10054,59,4,1,2,F
10055,10055,Complainant-10055,25,2,3,4,F
10056,10056,Complainant-10056,27,3,4,2,M
10057,10057,Complainant-10057,57,8,2,2,M
10058,10058,Complainant-10058,50,2,5,2,F
10059,10059,Complainant-10059,57,2,5,2,F
10060,10060,Complainant-10060,25,2,1,4,F
10061,10061,Complainant-10061,57,1,2,3,F
10062,10062,Complainant-10062,43,8,5,2,M
10063,10063,Complainant-10063,67,5,5,1,F
10064,10064,Complainant-10064,42,5,3,1,M
10065,10065,Complainant-10065,53,4,1,1,F
10066,10066,Complainant-10066,37,7,3,2,F
10067,10067,Complainant-10067,50,8,1,4,F
10068,10068,Complainant-10068,40,3,1,4,M
10069,10069,Complainant-10069,25,4,5,2,F
10070,10070,Complainant-10070,23,3,5,2,M
10071,10071,Complainant-10071,29,6,2,1,M
10072,10072,Complainant-10072,27,8,1,4,M
10073,10073,Complainant-10073,53,6,3,4,M
10074,10074,Complainant-10074,62,6,5,1,M
10075,10075,Complainant-10075,29,7,1,3,F
10076,10076,Complainant-10076,18,4,5,3,F
10077,10077,Complainant-10077,50,8,2,4,F
10078,10078,Complainant-10078,48,5,1,2,M
10079,10079,Complainant-10079,18,4,2,1,F
10080,10080,Complainant-10080,43,5,3,1,F
10081,10081,Complainant-10081,28,8,4,4,M
10082,10082,Complainant-10082,30,1,5,4,F
10083,10083,Complainant-10083,31,8,1,3,M
10084,10084,Complainant-10084,62,5,1,4,F
10085,10085,Complainant-10085,36,3,4,2,F
10086,10086,Complainant-10086,24,8,1,4,M
10087,10087,Complainant-10087,32,6,3,4,F
10088,10088,Complainant-10088,22,8,5,3,M
10089,10089,Complainant-10089,28,4,3,2,F
10090,10090,Complainant-10090,32,1,1,2,F
10091,10091,Complainant-10091,39,8,3,3,F
10092,10092,Complainant-10092,48,2,5,1,M
10093,10093,Complainant-10093,20,1,2,1,M
10094,10094,Complainant-10094,18,3,6,4,F
10095,10095,Complainant-10095,36,3,5,1,M
10096,10096,Complainant-10096,36,6,1,4,F
10097,10097,Complainant-10097,31,2,2,1,F
10098,10098,Complainant-10098,45,8,5,2,M
10099,10099,Complainant-10099,44,6,3,1,M
10100,10100,Complainant-10100,18,3,3,3,M
10101,10101,Complainant-10101,44,3,1,3,F
10102,10102,Complainant-10102,27,6,6,3,F
10103,10103,Complainant-10103,27,4,6,3,F
10104,10104,Complainant-10104,26,7,2,2,M
10105,10105,Complainant-10105,18,1,3,3,F
10106,10106,Complainant-10106,29,3,6,3,F
10107,10107,Complainant-10107,48,6,5,4,M
10108,10108,Complainant-10108,27,3,5,1,F
10109,10109,Complainant-10109,28,5,3,2,M
10110,10110,Complainant-10110,49,7,4,4,M
10111,10111,Complainant-10111,45,4,3,2,F
10112,10112,Complainant-10112,34,4,6,1,M
10113,10113,Complainant-10113,18,8,1,4,F
10114,10114,Complainant-10114,30,1,5,1,M
10115,10115,Complainant-10115,28,4,2,4,F
10116,10116,Complainant-10116,41,1,2,2,M
10117,10117,Complainant-10117,39,2,1,1,F
10118,10118,Complainant-10118,41,1,5,3,M
10119,10119,Complainant-10119,18,2,6,3,F
10120,10120,Complainant-10120,23,5,5,3,M
10121,10121,Complainant-10121,24,4,1,2,F
10122,10122,Complainant-10122,30,1,4,2,F
10123,10123,Complainant-10123,30,7,4,3,M
10124,10124,Complainant-10124,34,7,6,2,M
10125,10125,Complainant-10125,25,1,3,3,M
10126,10126,Complainant-10126,45,6,5,1,F
10127,10127,Complainant-10127,44,1,5,4,F
10128,10128,Complainant-10128,31,8,6,1,M
10129,10129,Complainant-10129,45,5,1,1,M
10130,10130,Complainant-10130,28,4,1,1,M
10131,10131,Complainant-10131,23,1,1,2,M
10132,10132,Complainant-10132,37,6,5,4,M
10133,10133,Complainant-10133,32,2,2,4,M
10134,10134,Complainant-10134,19,3,2,4,M
10135,10135,Complainant-10135,54,5,6,3,M
10136,10136,Complainant-10136,42,1,3,2,F
10137,10137,Complainant-10137,36,7,1,2,M
10138,10138,Complainant-10138,27,5,3,3,F
10139,10139,Complainant-10139,44,2,5,4,F
10140,10140,Complainant-10140,25,7,3,4,M
10141,10141,Complainant-10141,25,7,4,3,F
10142,10142,Complainant-10142,37,3,4,4,M
10143,10143,Complainant-10143,47,1,1,2,F
10144,10144,Complainant-10144,41,4,5,1,M
10145,10145,Complainant-10145,57,7,4,3,M
10146,10146,Complainant-10146,32,1,1,2,F
10147,10147,Complainant-10147,37,4,4,2,F
10148,10148,Complainant-10148,40,4,3,3,F
10149,10149,Complainant-10149,51,4,5,3,F
10150,10150,Complainant-10150,44,2,1,2,F
10151,10151,Complainant-10151,36,4,6,2,M
10152,10152,Complainant-10152,30,1,3,3,F
10153,10153,Complainant-10153,45,5,4,2,M
10154,10154,Complainant-10154,40,6,2,3,F
10155,10155,Complainant-10155,36,1,2,4,F
10156,10156,Complainant-10156,57,6,4,2,M
10157,10157,Complainant-10157,23,4,4,2,F
10158,10158,Complainant-10158,31,4,5,3,M
10159,10159,Complainant-10159,34,5,5,4,M
10160,10160,Complainant-10160,41,5,4,1,M
10161,10161,Complainant-10161,22,7,4,1,F
10162,10162,Complainant-10162,53,8,6,3,F
10163,10163,Complainant-10163,32,1,2,1,M
10164,10164,Complainant-10164,46,6,3,4,M
10165,10165,Complainant-10165,36,4,5,3,F
10166,10166,Complainant-10166,37,8,1,2,F
10167,10167,Complainant-10167,18,1,3,1,M
10168,10168,Complainant-10168,37,5,2,2,M
10169,10169,Complainant-10169,44,3,6,4,M
10170,10170,Complainant-10170,38,8,1,4,M
10171,10171,Complainant-10171,44,6,5,3,M
10172,10172,Complainant-10172,45,1,5,1,F
10173,10173,Complainant-10173,58,6,5,1,M
10174,10174,Complainant-10174,29,8,5,3,M
10175,10175,Complainant-10175,53,6,3,2,M
10176,10176,Complainant-10176,61,4,6,1,F
10177,10177,Complainant-10177,52,1,3,1,F
10178,10178,Complainant-10178,59,6,4,1,M
10179,10179,Complainant-10179,36,6,6,4,M
10180,10180,Complainant-10180,34,6,3,3,M
10181,10181,Complainant-10181,49,2,6,1,M
10182,10182,Complainant-10182,55,6,2,2,F
10183,10183,Complainant-10183,40,4,2,4,M
10184,10184,Complainant-10184,28,4,3,4,M
10185,10185,Complainant-10185,33,1,6,3,F
10186,10186,Complainant-10186,18,6,3,1,F
10187,10187,Complainant-10187,38,8,5,4,M
10188,10188,Complainant-10188,49,7,1,2,F
10189,10189,Complainant-10189,39,8,3,1,F
10190,10190,Complainant-10190,49,6,6,2,F
10191,10191,Complainant-10191,42,4,6,1,M
10192,10192,Complainant-10192,46,4,5,1,M
10193,10193,Complainant-10193,77,6,6,2,M
10194,10194,Complainant-10194,53,7,3,1,F
10195,10195,Complainant-10195,44,2,1,2,F
10196,10196,Complainant-10196,69,3,5,4,F
10197,10197,Complainant-10197,30,8,6,4,M
10198,10198,Complainant-10198,43,7,5,4,M
10199,10199,Complainant-10199,52,2,4,3,M
10200,10200,Complainant-10200,47,3,1,1,F
10201,10201,Complainant-10201,43,2,5,1,F
10202,10202,Complainant-10202,39,3,4,2,F
10203,10203,Complainant-10203,44,4,2,4,F
10204,10204,Complainant-10204,18,6,5,2,F
10205,10205,Complainant-10205,24,2,3,4,F
10206,10206,Complainant-10206,47,8,6,4,F
10207,10207,Complainant-10207,21,6,6,1,F
10208,10208,Complainant-10208,61,8,5,1,F
10209,10209,Complainant-10209,32,7,1,3,M
10210,10210,Complainant-10210,46,8,6,2,M
10211,10211,Complainant-10211,56,7,5,3,F
10212,10212,Complainant-10212,70,4,3,1,F
10213,10213,Complainant-10213,52,7,4,3,F
10214,10214,Complainant-10214,33,7,4,2,M
10215,10215,Complainant-10215,34,5,1,2,M
10216,10216,Complainant-10216,46,8,4,2,F
10217,10217,Complainant-10217,48,6,4,4,M
10218,10218,Complainant-10218,43,8,1,4,F
10219,10219,Complainant-10219,36,5,1,1,M
10220,10220,Complainant-10220,26,8,5,1,F
10221,10221,Complainant-10221,45,7,6,4,F
10222,10222,Complainant-10222,55,1,2,4,F
10223,10223,Complainant-10223,44,7,2,4,M
10224,10224,Complainant-10224,23,1,4,1,M
10225,10225,Complainant-10225,45,2,4,1,F
10226,10226,Complainant-10226,26,7,5,4,F
10227,10227,Complainant-10227,27,1,5,2,M
10228,10228,Complainant-10228,53,5,5,3,M
10229,10229,Complainant-10229,51,2,6,4,M
10230,10230,Complainant-10230,33,8,5,4,F
10231,10231,Complainant-10231,37,4,3,1,M
10232,10232,Complainant-10232,44,8,5,4,M
10233,10233,Complainant-10233,47,8,1,4,M
10234,10234,Complainant-10234,18,8,1,1,F
10235,10235,Complainant-10235,32,5,6,2,M
10236,10236,Complainant-10236,33,6,2,1,F
10237,10237,Complainant-10237,36,3,3,1,M
10238,10238,Complainant-10238,45,7,1,1,M
10239,10239,Complainant-10239,36,7,2,1,M
10240,10240,Complainant-10240,24,8,6,2,M
10241,10241,Complainant-10241,46,7,4,3,M
10242,10242,Complainant-10242,47,3,4,4,F
10243,10243,Complainant-10243,21,4,6,4,F
10244,10244,Complainant-10244,18,3,6,3,F
10245,10245,Complainant-10245,37,2,3,1,F
10246,10246,Complainant-10246,23,4,2,4,F
10247,10247,Complainant-10247,18,7,3,1,F
10248,10248,Complainant-10248,25,1,2,4,F
10249,10249,Complainant-10249,32,8,4,3,M
10250,10250,Complainant-10250,42,8,2,1,F
10251,10251,Complainant-10251,53,8,5,3,F
10252,10252,Complainant-10252,35,1,3,1,M
10253,10253,Complainant-10253,55,6,6,3,M
10254,10254,Complainant-10254,35,8,1,3,F
10255,10255,Complainant-10255,26,5,1,4,M
10256,10256,Complainant-10256,45,8,4,1,F
10257,10257,Complainant-10257,37,1,5,1,M
10258,10258,Complainant-10258,31,4,5,1,F
10259,10259,Complainant-10259,36,7,2,1,M
10260,10260,Complainant-10260,24,8,3,1,M
10261,10261,Complainant-10261,41,1,2,3,F
10262,10262,Complainant-10262,34,7,3,1,F
10263,10263,Complainant-10263,47,6,3,3,F
10264,10264,Complainant-10264,48,4,5,3,M
10265,10265,Complainant-10265,57,8,5,1,M
10266,10266,Complainant-10266,31,8,2,3,F
10267,10267,Complainant-10267,67,2,5,3,M
10268,10268,Complainant-10268,44,8,4,2,M
10269,10269,Complainant-10269,38,2,6,1,M
10270,10270,Complainant-10270,34,5,3,4,M
10271,10271,Complainant-10271,34,4,1,4,M
10272,10272,Complainant-10272,40,7,6,4,M
10273,10273,Complainant-10273,27,1,5,2,M
10274,10274,Complainant-10274,27,2,5,3,F
10275,10275,Complainant-10275,28,2,2,1,F
10276,10276,Complainant-10276,25,3,3,2,F
10277,10277,Complainant-10277,29,4,1,4,F
10278,10278,Complainant-10278,33,7,4,1,M
10279,10279,Complainant-10279,52,8,5,2,M
10280,10280,Complainant-10280,46,4,5,4,F
10281,10281,Complainant-10281,27,5,5,2,F
10282,10282,Complainant-10282,42,5,6,1,M
10283,10283,Complainant-10283,18,7,5,1,M
10284,10284,Complainant-10284,22,6,6,4,M
10285,10285,Complainant-10285,22,2,5,4,F
10286,10286,Complainant-10286,52,8,3,2,F
10287,10287,Complainant-10287,53,2,5,2,M
10288,10288,Complainant-10288,52,4,4,3,F
10289,10289,Complainant-10289,45,4,4,4,M
10290,10290,Complainant-10290,35,7,6,3,M
10291,10291,Complainant-10291,64,7,3,1,F
10292,10292,Complainant-10292,28,3,5,3,M
10293,10293,Complainant-10293,35,3,6,1,F
10294,10294,Complainant-10294,34,4,1,4,F
10295,10295,Complainant-10295,41,5,4,2,F
10296,10296,Complainant-10296,37,5,1,2,F
10297,10297,Complainant-10297,43,4,6,4,M
10298,10298,Complainant-10298,56,4,6,3,M
10299,10299,Complainant-10299,59,4,1,2,M
10300,10300,Complainant-10300,46,1,2,1,M
10301,10301,Complainant-10301,31,4,1,3,F
10302,10302,Complainant-10302,20,1,2,4,M
10303,10303,Complainant-10303,46,4,2,2,F
10304,10304,Complainant-10304,41,4,4,4,F
10305,10305,Complainant-10305,45,5,6,1,F
10306,10306,Complainant-10306,33,3,4,3,M
10307,10307,Complainant-10307,18,2,6,3,M
10308,10308,Complainant-10308,18,7,5,3,M
10309,10309,Complainant-10309,52,6,3,3,M
10310,10310,Complainant-10310,20,8,1,3,F
10311,10311,Complainant-10311,35,1,5,3,F
10312,10312,Complainant-10312,38,8,3,2,F
10313,10313,Complainant-10313,20,8,4,4,F
10314,10314,Complainant-10314,41,4,4,2,F
10315,10315,Complainant-10315,52,7,6,2,F
10316,10316,Complainant-10316,21,8,4,4,F
10317,10317,Complainant-10317,72,1,6,4,M
10318,10318,Complainant-10318,39,5,1,4,F
10319,10319,Complainant-10319,56,2,3,1,F
10320,10320,Complainant-10320,27,5,4,4,M
10321,10321,Complainant-10321,42,2,3,1,F
10322,10322,Complainant-10322,32,5,3,2,F
10323,10323,Complainant-10323,47,5,4,2,M
10324,10324,Complainant-10324,40,3,5,3,F
10325,10325,Complainant-10325,30,3,1,3,M
10326,10326,Complainant-10326,35,6,3,1,M
10327,10327,Complainant-10327,66,1,1,1,F
10328,10328,Complainant-10328,29,6,5,4,M
10329,10329,Complainant-10329,18,4,3,1,F
10330,10330,Complainant-10330,61,7,5,1,F
10331,10331,Complainant-10331,31,1,3,1,M
10332,10332,Complainant-10332,29,6,2,2,F
10333,10333,Complainant-10333,47,8,2,2,M
10334,10334,Complainant-10334,63,2,1,4,F
10335,10335,Complainant-10335,47,7,3,2,F
10336,10336,Complainant-10336,52,5,5,1,F
10337,10337,Complainant-10337,20,1,6,2,F
10338,10338,Complainant-10338,42,2,2,4,M
10339,10339,Complainant-10339,27,7,6,4,F
10340,10340,Complainant-10340,39,6,3,2,F
10341,10341,Complainant-10341,44,1,2,4,F
10342,10342,Complainant-10342,40,3,6,3,M
10343,10343,Complainant-10343,64,2,2,1,M
10344,10344,Complainant-10344,52,5,3,3,F
10345,10345,Complainant-10345,46,3,1,2,M
10346,10346,Complainant-10346,58,4,6,2,F
10347,10347,Complainant-10347,46,1,2,4,F
10348,10348,Complainant-10348,49,8,1,4,M
10349,10349,Complainant-10349,26,2,6,2,F
10350,10350,Complainant-10350,56,1,4,2,F
10351,10351,Complainant-10351,48,3,4,4,F
10352,10352,Complainant-10352,43,1,6,3,F
10353,10353,Complainant-10353,18,4,6,4,M
10354,10354,Complainant-10354,50,8,3,4,F
10355,10355,Complainant-10355,38,5,6,2,M
10356,10356,Complainant-10356,29,8,2,2,M
10357,10357,Complainant-10357,36,4,1,3,M
10358,10358,Complainant-10358,31,2,2,1,F
10359,10359,Complainant-10359,31,6,2,2,M
10360,10360,Complainant-10360,46,7,6,4,M
10361,10361,Complainant-10361,33,5,6,2,M
10362,10362,Complainant-10362,52,7,4,3,M
10363,10363,Complainant-10363,43,1,5,4,M
10364,10364,Complainant-10364,18,2,3,4,M
10365,10365,Complainant-10365,53,2,5,4,M
10366,10366,Complainant-10366,62,2,3,4,M
10367,10367,Complainant-10367,67,8,1,4,M
10368,10368,Complainant-10368,55,8,6,2,M
10369,10369,Complainant-10369,27,4,5,3,F
10370,10370,Complainant-10370,58,7,4,1,F
10371,10371,Complainant-10371,53,4,1,3,M
10372,10372,Complainant-10372,63,5,6,1,F
10373,10373,Complainant-10373,39,5,6,3,F
10374,10374,Complainant-10374,38,6,4,1,M
10375,10375,Complainant-10375,37,5,2,3,F
10376,10376,Complainant-10376,40,8,1,4,M
10377,10377,Complainant-10377,29,5,3,3,M
10378,10378,Complainant-10378,44,8,4,4,M
10379,10379,Complainant-10379,30,8,6,2,F
10380,10380,Complainant-10380,60,4,1,4,F
10381,10381,Complainant-10381,36,5,2,2,M
10382,10382,Complainant-10382,23,3,4,1,F
10383,10383,Complainant-10383,43,2,4,4,F
10384,10384,Complainant-10384,51,8,1,1,M
10385,10385,Complainant-10385,63,5,6,3,F
10386,10386,Complainant-10386,44,5,3,3,M
10387,10387,Complainant-10387,56,3,6,2,M
10388,10388,Complainant-10388,54,2,6,2,M
10389,10389,Complainant-10389,43,8,4,4,M
10390,10390,Complainant-10390,25,2,4,1,M
10391,10391,Complainant-10391,36,1,4,1,M
10392,10392,Complainant-10392,33,1,4,1,F
10393,10393,Complainant-10393,35,1,5,1,F
10394,10394,Complainant-10394,21,3,3,2,F
10395,10395,Complainant-10395,49,7,5,4,F
10396,10396,Complainant-10396,49,6,4,1,F
10397,10397,Complainant-10397,51,1,3,4,M
10398,10398,Complainant-10398,31,3,5,1,F
10399,10399,Complainant-10399,58,4,2,1,F
10400,10400,Complainant-10400,26,7,5,1,M
10401,10401,Complainant-10401,37,7,2,1,F
10402,10402,Complainant-10402,60,8,3,2,F
10403,10403,Complainant-10403,18,4,6,3,M
10404,10404,Complainant-10404,66,3,4,3,F
10405,10405,Complainant-10405,23,6,1,4,F
10406,10406,Complainant-10406,49,7,6,3,M
10407,10407,Complainant-10407,50,3,3,3,F
10408,10408,Complainant-10408,18,2,1,3,F
10409,10409,Complainant-10409,50,4,4,3,M
10410,10410,Complainant-10410,57,4,6,4,M
10411,10411,Complainant-10411,42,7,4,1,F
10412,10412,Complainant-10412,31,8,1,3,F
10413,10413,Complainant-10413,34,4,5,2,F
10414,10414,Complainant-10414,45,3,4,1,F
10415,10415,Complainant-10415,59,4,6,3,M
10416,10416,Complainant-10416,25,4,2,4,M
10417,10417,Complainant-10417,30,7,1,1,M
10418,10418,Complainant-10418,28,8,3,1,F
10419,10419,Complainant-10419,35,8,4,2,F
10420,10420,Complainant-10420,36,5,3,3,F
10421,10421,Complainant-10421,18,6,2,3,F
10422,10422,Complainant-10422,49,3,2,1,M
10423,10423,Complainant-10423,28,4,3,2,M
10424,10424,Complainant-10424,31,2,5,4,F
10425,10425,Complainant-10425,52,6,2,3,F
10426,10426,Complainant-10426,30,1,1,4,M
10427,10427,Complainant-10427,43,6,1,1,F
10428,10428,Complainant-10428,37,2,2,2,M
10429,10429,Complainant-10429,32,5,2,3,F
10430,10430,Complainant-10430,39,7,3,1,F
10431,10431,Complainant-10431,34,7,1,3,F
10432,10432,Complainant-10432,36,1,1,4,M
10433,10433,Complainant-10433,35,7,3,1,M
10434,10434,Complainant-10434,40,6,4,3,M
10435,10435,Complainant-10435,18,2,6,1,F
10436,10436,Complainant-10436,35,6,1,3,M
10437,10437,Complainant-10437,20,2,3,3,F
10438,10438,Complainant-10438,51,6,1,3,M
10439,10439,Complainant-10439,25,3,2,1,F
10440,10440,Complainant-10440,49,5,3,3,M
10441,10441,Complainant-10441,25,4,5,1,F
10442,10442,Complainant-10442,26,3,5,2,M
10443,10443,Complainant-10443,39,4,1,2,F
10444,10444,Complainant-10444,18,4,4,3,F
10445,10445,Complainant-10445,25,1,3,2,M
10446,10446,Complainant-10446,40,6,3,4,F
10447,10447,Complainant-10447,48,6,3,1,F
10448,10448,Complainant-10448,32,3,1,1,F
10449,10449,Complainant-10449,45,3,1,2,M
10450,10450,Complainant-10450,41,7,6,4,F
10451,10451,Complainant-10451,31,3,5,3,M
10452,10452,Complainant-10452,37,6,6,3,F
10453,10453,Complainant-10453,40,5,5,4,M
10454,10454,Complainant-10454,29,5,6,3,M
10455,10455,Complainant-10455,35,3,5,1,F
10456,10456,Complainant-10456,18,5,6,2,M
10457,10457,Complainant-10457,45,4,1,3,F
10458,10458,Complainant-10458,18,7,4,1,M
10459,10459,Complainant-10459,48,4,3,1,M
10460,10460,Complainant-10460,38,1,6,3,F
10461,10461,Complainant-10461,51,5,4,1,M
10462,10462,Complainant-10462,43,2,4,4,F
10463,10463,Complainant-10463,34,1,3,2,F
10464,10464,Complainant-10464,54,7,6,2,M
10465,10465,Complainant-10465,47,2,2,3,F
10466,10466,Complainant-10466,39,2,2,1,F
10467,10467,Complainant-10467,53,4,6,4,M
10468,10468,Complainant-10468,58,8,6,2,M
10469,10469,Complainant-10469,49,4,6,1,F
10470,10470,Complainant-10470,50,3,6,1,M
10471,10471,Complainant-10471,30,2,5,2,F
10472,10472,Complainant-10472,49,1,6,2,F
10473,10473,Complainant-10473,47,8,6,3,M
10474,10474,Complainant-10474,50,5,4,4,F
10475,10475,Complainant-10475,20,7,5,1,F
10476,10476,Complainant-10476,59,4,3,2,F
10477,10477,Complainant-10477,66,7,4,3,F
10478,10478,Complainant-10478,48,3,6,1,M
10479,10479,Complainant-10479,47,8,1,4,M
10480,10480,Complainant-10480,49,6,6,1,F
10481,10481,Complainant-10481,43,7,5,1,M
10482,10482,Complainant-10482,53,1,6,3,M
10483,10483,Complainant-10483,18,5,5,2,F
10484,10484,Complainant-10484,42,6,3,2,F
10485,10485,Complainant-10485,40,2,6,3,F
