CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
9948,IPC,498A,1,1
9949,IPC,379A,1,1
9950,IPC,384,1,1
9951,IPC,392,1,1
9952,ITACT,66D,1,1
9953,IPC,498A,1,1
9954,IPC,302,1,1
9955,IPC,379,1,1
9956,IPC,379,1,1
9957,NDPS,20,1,1
9958,ITACT,66D,1,1
9959,IPC,498A,1,1
9960,ITACT,66D,1,1
9961,IPC,379,1,1
9962,IPC,323,1,1
9963,IPC,363,1,1
9964,IPC,379,1,1
9965,IPC,457,1,1
9966,IPC,392,1,1
9967,IPC,392,1,1
9968,IPC,379,1,1
9969,IPC,457,1,1
9970,IPC,498A,1,1
9971,IPC,384,1,1
9972,IPC,302,1,1
9973,IPC,457,1,1
9974,IPC,379,1,1
9975,IPC,457,1,1
9976,IPC,379,1,1
9977,IPC,457,1,1
9978,ITACT,66D,1,1
9979,IPC,379,1,1
9980,IPC,323,1,1
9981,IPC,498A,1,1
9982,ITACT,66D,1,1
9983,IPC,302,1,1
9984,IPC,379,1,1
9985,IPC,323,1,1
9986,IPC,323,1,1
9987,IPC,392,1,1
9988,IPC,379,1,1
9989,IPC,379,1,1
9990,IPC,379,1,1
9991,IPC,379,1,1
9992,IPC,323,1,1
9993,IPC,457,1,1
9994,NDPS,20,1,1
9995,IPC,379A,1,1
9996,IPC,392,1,1
9997,IPC,379A,1,1
9998,ITACT,66D,1,1
9999,IPC,323,1,1
10000,IPC,379A,1,1
10001,IPC,379,1,1
10002,IPC,498A,1,1
10003,IPC,323,1,1
10004,IPC,379A,1,1
10005,IPC,392,1,1
10006,IPC,379,1,1
10007,IPC,379,1,1
10008,IPC,379,1,1
10009,IPC,457,1,1
10010,NDPS,20,1,1
10011,IPC,323,1,1
10012,IPC,457,1,1
10013,IPC,392,1,1
10014,IPC,392,1,1
10015,IPC,379,1,1
10016,IPC,379,1,1
10017,NDPS,20,1,1
10018,ITACT,66D,1,1
10019,ITACT,66D,1,1
10020,IPC,379,1,1
10021,IPC,323,1,1
10022,IPC,392,1,1
10023,ITACT,66D,1,1
10024,IPC,379,1,1
10025,IPC,384,1,1
10026,IPC,498A,1,1
10027,NDPS,20,1,1
10028,IPC,392,1,1
10029,IPC,379,1,1
10030,IPC,379,1,1
10031,IPC,323,1,1
10032,IPC,392,1,1
10033,IPC,392,1,1
10034,IPC,379A,1,1
10035,ITACT,66D,1,1
10036,IPC,498A,1,1
10037,IPC,457,1,1
10038,IPC,379,1,1
10039,NDPS,20,1,1
10040,IPC,457,1,1
10041,IPC,379,1,1
10042,IPC,323,1,1
10043,IPC,323,1,1
10044,IPC,323,1,1
10045,IPC,379,1,1
10046,IPC,392,1,1
10047,IPC,323,1,1
10048,IPC,457,1,1
10049,ITACT,66D,1,1
10050,IPC,379,1,1
10051,IPC,379,1,1
10052,IPC,498A,1,1
10053,IPC,379,1,1
10054,IPC,379,1,1
10055,IPC,379,1,1
10056,IPC,379,1,1
10057,IPC,457,1,1
10058,IPC,457,1,1
10059,IPC,302,1,1
10060,IPC,323,1,1
10061,IPC,457,1,1
10062,IPC,323,1,1
10063,IPC,457,1,1
10064,NDPS,20,1,1
10065,ITACT,66D,1,1
10066,IPC,363,1,1
10067,IPC,379,1,1
10068,IPC,384,1,1
10069,IPC,457,1,1
10070,IPC,379,1,1
10071,IPC,379,1,1
10072,IPC,498A,1,1
10073,IPC,379,1,1
10074,NDPS,20,1,1
10075,IPC,392,1,1
10076,ITACT,66D,1,1
10077,ITACT,66D,1,1
10078,IPC,457,1,1
10079,IPC,379,1,1
10080,ITACT,66D,1,1
10081,IPC,302,1,1
10082,IPC,392,1,1
10083,IPC,302,1,1
10084,ITACT,66D,1,1
10085,IPC,379A,1,1
10086,NDPS,20,1,1
10087,IPC,323,1,1
10088,NDPS,20,1,1
10089,IPC,323,1,1
10090,IPC,392,1,1
10091,IPC,379,1,1
10092,IPC,392,1,1
10093,IPC,323,1,1
10094,IPC,323,1,1
10095,IPC,379A,1,1
10096,ITACT,66D,1,1
10097,IPC,379,1,1
10098,IPC,498A,1,1
10099,IPC,392,1,1
10100,IPC,363,1,1
10101,IPC,379,1,1
10102,IPC,379,1,1
10103,IPC,457,1,1
10104,ITACT,66D,1,1
10105,IPC,302,1,1
10106,IPC,379,1,1
10107,IPC,498A,1,1
10108,IPC,457,1,1
10109,IPC,379,1,1
10110,IPC,392,1,1
10111,IPC,379A,1,1
10112,IPC,379,1,1
10113,IPC,457,1,1
10114,IPC,323,1,1
10115,IPC,498A,1,1
10116,IPC,379A,1,1
10117,ITACT,66D,1,1
10118,IPC,379,1,1
10119,IPC,379,1,1
10120,IPC,384,1,1
10121,IPC,457,1,1
10122,IPC,498A,1,1
10123,IPC,384,1,1
10124,IPC,392,1,1
10125,IPC,379,1,1
10126,IPC,457,1,1
10127,IPC,457,1,1
10128,IPC,323,1,1
10129,IPC,323,1,1
10130,IPC,379,1,1
10131,IPC,379,1,1
10132,IPC,323,1,1
10133,ITACT,66D,1,1
10134,IPC,457,1,1
10135,ITACT,66D,1,1
10136,IPC,379,1,1
10137,IPC,323,1,1
10138,NDPS,20,1,1
10139,ITACT,66D,1,1
10140,IPC,323,1,1
10141,IPC,379,1,1
10142,IPC,363,1,1
10143,IPC,379,1,1
10144,IPC,392,1,1
10145,IPC,323,1,1
10146,IPC,498A,1,1
10147,IPC,302,1,1
10148,IPC,498A,1,1
10149,IPC,498A,1,1
10150,IPC,498A,1,1
10151,IPC,392,1,1
10152,IPC,498A,1,1
10153,IPC,379,1,1
10154,ITACT,66D,1,1
10155,IPC,498A,1,1
10156,IPC,379,1,1
10157,IPC,379,1,1
10158,IPC,498A,1,1
10159,NDPS,20,1,1
10160,IPC,323,1,1
10161,IPC,392,1,1
10162,IPC,363,1,1
10163,IPC,392,1,1
10164,ITACT,66D,1,1
10165,NDPS,20,1,1
10166,IPC,323,1,1
10167,IPC,323,1,1
10168,IPC,392,1,1
10169,IPC,392,1,1
10170,IPC,379,1,1
10171,IPC,457,1,1
10172,IPC,384,1,1
10173,IPC,302,1,1
10174,IPC,498A,1,1
10175,IPC,302,1,1
10176,IPC,323,1,1
10177,ITACT,66D,1,1
10178,IPC,323,1,1
10179,IPC,498A,1,1
10180,IPC,379,1,1
10181,IPC,457,1,1
10182,IPC,498A,1,1
10183,NDPS,20,1,1
10184,IPC,379A,1,1
10185,IPC,379,1,1
10186,IPC,498A,1,1
10187,IPC,379,1,1
10188,IPC,323,1,1
10189,IPC,457,1,1
10190,IPC,379,1,1
10191,NDPS,20,1,1
10192,IPC,323,1,1
10193,IPC,379,1,1
10194,IPC,498A,1,1
10195,IPC,457,1,1
10196,IPC,363,1,1
10197,IPC,379A,1,1
10198,ITACT,66D,1,1
10199,IPC,498A,1,1
10200,IPC,379,1,1
10201,ITACT,66D,1,1
10202,IPC,392,1,1
10203,IPC,379,1,1
10204,IPC,323,1,1
10205,IPC,457,1,1
10206,IPC,498A,1,1
10207,IPC,323,1,1
10208,IPC,384,1,1
10209,ITACT,66D,1,1
10210,IPC,323,1,1
10211,IPC,323,1,1
10212,IPC,457,1,1
10213,IPC,379,1,1
10214,IPC,379,1,1
10215,IPC,392,1,1
10216,ITACT,66D,1,1
10217,IPC,498A,1,1
10218,IPC,379,1,1
10219,ITACT,66D,1,1
10220,IPC,498A,1,1
10221,IPC,384,1,1
10222,IPC,323,1,1
10223,IPC,392,1,1
10224,IPC,323,1,1
10225,IPC,379,1,1
10226,IPC,379,1,1
10227,NDPS,20,1,1
10228,IPC,392,1,1
10229,ITACT,66D,1,1
10230,IPC,379,1,1
10231,ITACT,66D,1,1
10232,IPC,323,1,1
10233,IPC,302,1,1
10234,IPC,457,1,1
10235,IPC,379,1,1
10236,IPC,379,1,1
10237,IPC,498A,1,1
10238,IPC,379,1,1
10239,IPC,302,1,1
10240,IPC,379,1,1
10241,IPC,379,1,1
10242,IPC,457,1,1
10243,ITACT,66D,1,1
10244,IPC,379A,1,1
10245,NDPS,20,1,1
10246,IPC,457,1,1
10247,IPC,457,1,1
10248,IPC,498A,1,1
10249,IPC,457,1,1
10250,IPC,392,1,1
10251,IPC,323,1,1
10252,IPC,379A,1,1
10253,IPC,323,1,1
10254,ITACT,66D,1,1
10255,IPC,392,1,1
10256,IPC,498A,1,1
10257,IPC,302,1,1
10258,IPC,379,1,1
10259,IPC,392,1,1
10260,IPC,498A,1,1
10261,IPC,379,1,1
10262,ITACT,66D,1,1
10263,IPC,498A,1,1
10264,IPC,392,1,1
10265,IPC,379,1,1
10266,IPC,379,1,1
10267,NDPS,20,1,1
10268,IPC,379A,1,1
10269,ITACT,66D,1,1
10270,ITACT,66D,1,1
10271,IPC,379,1,1
10272,IPC,379,1,1
10273,IPC,498A,1,1
10274,IPC,457,1,1
10275,ITACT,66D,1,1
10276,IPC,379A,1,1
10277,IPC,379,1,1
10278,IPC,323,1,1
10279,IPC,323,1,1
10280,ITACT,66D,1,1
10281,IPC,498A,1,1
10282,IPC,379,1,1
10283,ITACT,66D,1,1
10284,NDPS,20,1,1
10285,IPC,457,1,1
10286,IPC,498A,1,1
10287,IPC,457,1,1
10288,IPC,302,1,1
10289,IPC,457,1,1
10290,IPC,323,1,1
10291,ITACT,66D,1,1
10292,IPC,302,1,1
10293,IPC,363,1,1
10294,NDPS,20,1,1
10295,IPC,498A,1,1
10296,IPC,498A,1,1
10297,ITACT,66D,1,1
10298,IPC,323,1,1
10299,IPC,379,1,1
10300,IPC,457,1,1
10301,IPC,323,1,1
10302,IPC,498A,1,1
10303,IPC,302,1,1
10304,IPC,379,1,1
10305,IPC,457,1,1
10306,IPC,392,1,1
10307,IPC,379A,1,1
10308,ITACT,66D,1,1
10309,IPC,457,1,1
10310,IPC,323,1,1
10311,IPC,323,1,1
10312,IPC,302,1,1
10313,ITACT,66D,1,1
10314,IPC,302,1,1
10315,NDPS,20,1,1
10316,IPC,384,1,1
10317,IPC,379A,1,1
10318,IPC,498A,1,1
10319,IPC,363,1,1
10320,IPC,323,1,1
10321,IPC,379,1,1
10322,ITACT,66D,1,1
10323,IPC,498A,1,1
10324,ITACT,66D,1,1
10325,NDPS,20,1,1
10326,IPC,498A,1,1
10327,IPC,498A,1,1
10328,NDPS,20,1,1
10329,IPC,498A,1,1
10330,IPC,323,1,1
10331,IPC,498A,1,1
10332,IPC,498A,1,1
10333,ITACT,66D,1,1
10334,IPC,457,1,1
10335,IPC,392,1,1
10336,IPC,363,1,1
10337,IPC,323,1,1
10338,NDPS,20,1,1
10339,IPC,498A,1,1
10340,IPC,498A,1,1
10341,ITACT,66D,1,1
10342,ITACT,66D,1,1
10343,ITACT,66D,1,1
10344,IPC,379,1,1
10345,IPC,392,1,1
10346,IPC,379,1,1
10347,ITACT,66D,1,1
10348,IPC,379,1,1
10349,ITACT,66D,1,1
10350,ITACT,66D,1,1
10351,ITACT,66D,1,1
10352,IPC,457,1,1
10353,IPC,498A,1,1
10354,IPC,379A,1,1
10355,IPC,498A,1,1
10356,IPC,363,1,1
10357,IPC,302,1,1
10358,IPC,379,1,1
10359,IPC,457,1,1
10360,IPC,457,1,1
10361,IPC,392,1,1
10362,ITACT,66D,1,1
10363,IPC,392,1,1
10364,IPC,498A,1,1
10365,IPC,457,1,1
10366,IPC,392,1,1
10367,IPC,457,1,1
10368,IPC,379,1,1
10369,IPC,302,1,1
10370,IPC,498A,1,1
10371,IPC,379,1,1
10372,IPC,379,1,1
10373,ITACT,66D,1,1
10374,IPC,498A,1,1
10375,IPC,384,1,1
10376,IPC,302,1,1
10377,IPC,457,1,1
10378,IPC,379,1,1
10379,IPC,379A,1,1
10380,IPC,323,1,1
10381,ITACT,66D,1,1
10382,NDPS,20,1,1
10383,ITACT,66D,1,1
10384,IPC,363,1,1
10385,IPC,379A,1,1
10386,NDPS,20,1,1
10387,IPC,323,1,1
10388,IPC,498A,1,1
10389,ITACT,66D,1,1
10390,ITACT,66D,1,1
10391,IPC,392,1,1
10392,IPC,323,1,1
10393,IPC,379,1,1
10394,IPC,379,1,1
10395,NDPS,20,1,1
10396,IPC,392,1,1
10397,IPC,379A,1,1
10398,ITACT,66D,1,1
10399,IPC,392,1,1
10400,IPC,323,1,1
10401,IPC,392,1,1
10402,IPC,323,1,1
10403,ITACT,66D,1,1
10404,IPC,379,1,1
10405,IPC,323,1,1
10406,IPC,379A,1,1
10407,IPC,379A,1,1
10408,IPC,392,1,1
10409,IPC,379A,1,1
10410,ITACT,66D,1,1
10411,IPC,379,1,1
10412,IPC,498A,1,1
10413,NDPS,20,1,1
10414,IPC,323,1,1
10415,IPC,457,1,1
10416,IPC,379,1,1
10417,IPC,392,1,1
10418,IPC,363,1,1
10419,IPC,323,1,1
10420,ITACT,66D,1,1
10421,NDPS,20,1,1
10422,NDPS,20,1,1
10423,IPC,457,1,1
10424,IPC,323,1,1
10425,IPC,379A,1,1
10426,IPC,323,1,1
10427,IPC,384,1,1
10428,IPC,302,1,1
10429,ITACT,66D,1,1
10430,IPC,498A,1,1
10431,IPC,457,1,1
10432,IPC,379,1,1
10433,NDPS,20,1,1
10434,IPC,379,1,1
10435,IPC,323,1,1
10436,IPC,323,1,1
10437,IPC,379,1,1
10438,IPC,379,1,1
10439,IPC,379,1,1
10440,IPC,379,1,1
10441,ITACT,66D,1,1
10442,IPC,323,1,1
10443,IPC,379A,1,1
10444,IPC,498A,1,1
10445,NDPS,20,1,1
10446,IPC,457,1,1
10447,IPC,379,1,1
10448,IPC,379A,1,1
10449,ITACT,66D,1,1
10450,IPC,498A,1,1
10451,IPC,457,1,1
10452,IPC,457,1,1
10453,IPC,498A,1,1
10454,NDPS,20,1,1
10455,ITACT,66D,1,1
10456,IPC,323,1,1
10457,IPC,457,1,1
10458,IPC,392,1,1
10459,IPC,323,1,1
10460,IPC,379A,1,1
10461,IPC,323,1,1
10462,NDPS,20,1,1
10463,ITACT,66D,1,1
10464,IPC,323,1,1
10465,IPC,457,1,1
10466,IPC,379A,1,1
10467,IPC,498A,1,1
10468,NDPS,20,1,1
10469,ITACT,66D,1,1
10470,IPC,302,1,1
10471,IPC,392,1,1
10472,ITACT,66D,1,1
10473,IPC,457,1,1
10474,NDPS,20,1,1
10475,NDPS,20,1,1
10476,IPC,323,1,1
10477,IPC,323,1,1
10478,ITACT,66D,1,1
10479,IPC,379A,1,1
10480,IPC,457,1,1
10481,ITACT,66D,1,1
10482,IPC,392,1,1
10483,NDPS,20,1,1
10484,IPC,323,1,1
10485,IPC,392,1,1
10486,IPC,379,1,1
10487,IPC,457,1,1
10488,IPC,379A,1,1
10489,IPC,379,1,1
10490,IPC,457,1,1
10491,IPC,323,1,1
10492,IPC,498A,1,1
10493,IPC,379,1,1
10494,NDPS,20,1,1
10495,IPC,379,1,1
10496,IPC,323,1,1
10497,IPC,379,1,1
10498,IPC,323,1,1
10499,IPC,384,1,1
10500,IPC,379,1,1
10501,ITACT,66D,1,1
10502,NDPS,20,1,1
10503,IPC,379A,1,1
10504,IPC,384,1,1
10505,IPC,457,1,1
10506,IPC,498A,1,1
10507,ITACT,66D,1,1
10508,IPC,392,1,1
10509,IPC,392,1,1
10510,IPC,379,1,1
10511,IPC,498A,1,1
10512,IPC,323,1,1
10513,IPC,302,1,1
10514,NDPS,20,1,1
10515,ITACT,66D,1,1
10516,IPC,379A,1,1
10517,IPC,392,1,1
10518,ITACT,66D,1,1
10519,IPC,363,1,1
10520,IPC,379,1,1
10521,ITACT,66D,1,1
10522,IPC,323,1,1
10523,IPC,392,1,1
10524,IPC,302,1,1
10525,IPC,302,1,1
10526,IPC,498A,1,1
10527,IPC,379,1,1
10528,IPC,498A,1,1
10529,IPC,392,1,1
10530,IPC,379A,1,1
10531,IPC,379,1,1
10532,IPC,302,1,1
10533,ITACT,66D,1,1
10534,IPC,498A,1,1
10535,ITACT,66D,1,1
10536,IPC,323,1,1
10537,IPC,323,1,1
10538,IPC,302,1,1
10539,IPC,379,1,1
10540,IPC,379A,1,1
10541,IPC,457,1,1
10542,IPC,323,1,1
10543,IPC,323,1,1
10544,IPC,323,1,1
10545,IPC,302,1,1
10546,IPC,323,1,1
10547,IPC,379,1,1
10548,IPC,457,1,1
10549,IPC,392,1,1
10550,IPC,384,1,1
10551,IPC,457,1,1
10552,IPC,457,1,1
10553,IPC,379A,1,1
10554,NDPS,20,1,1
10555,IPC,379A,1,1
10556,IPC,379A,1,1
10557,IPC,379A,1,1
10558,IPC,392,1,1
10559,IPC,379A,1,1
10560,ITACT,66D,1,1
10561,ITACT,66D,1,1
10562,IPC,323,1,1
10563,IPC,379,1,1
10564,IPC,363,1,1
10565,IPC,379,1,1
10566,IPC,323,1,1
10567,IPC,323,1,1
10568,IPC,392,1,1
10569,IPC,323,1,1
10570,IPC,379,1,1
10571,IPC,323,1,1
10572,IPC,379,1,1
10573,IPC,457,1,1
10574,IPC,498A,1,1
10575,ITACT,66D,1,1
10576,NDPS,20,1,1
10577,IPC,384,1,1
10578,NDPS,20,1,1
10579,NDPS,20,1,1
10580,ITACT,66D,1,1
10581,IPC,392,1,1
10582,IPC,379,1,1
10583,IPC,498A,1,1
10584,ITACT,66D,1,1
10585,ITACT,66D,1,1
10586,ITACT,66D,1,1
10587,NDPS,20,1,1
10588,IPC,457,1,1
10589,ITACT,66D,1,1
10590,ITACT,66D,1,1
10591,NDPS,20,1,1
10592,IPC,323,1,1
10593,IPC,498A,1,1
10594,IPC,379A,1,1
10595,IPC,392,1,1
10596,ITACT,66D,1,1
10597,IPC,457,1,1
10598,IPC,379A,1,1
10599,IPC,379,1,1
10600,IPC,379,1,1
10601,ITACT,66D,1,1
10602,IPC,379,1,1
10603,IPC,457,1,1
10604,IPC,379,1,1
10605,IPC,498A,1,1
10606,IPC,379,1,1
10607,IPC,379,1,1
10608,ITACT,66D,1,1
10609,NDPS,20,1,1
10610,IPC,457,1,1
10611,ITACT,66D,1,1
10612,IPC,379,1,1
10613,IPC,379,1,1
10614,IPC,457,1,1
10615,ITACT,66D,1,1
10616,ITACT,66D,1,1
10617,IPC,379,1,1
10618,IPC,498A,1,1
10619,IPC,392,1,1
10620,IPC,384,1,1
10621,NDPS,20,1,1
10622,IPC,392,1,1
10623,IPC,379A,1,1
10624,IPC,302,1,1
10625,IPC,379,1,1
10626,IPC,457,1,1
10627,IPC,302,1,1
10628,ITACT,66D,1,1
10629,IPC,379,1,1
10630,IPC,302,1,1
10631,IPC,457,1,1
10632,IPC,302,1,1
10633,IPC,379A,1,1
10634,IPC,379,1,1
10635,IPC,379,1,1
10636,ITACT,66D,1,1
10637,IPC,392,1,1
10638,IPC,323,1,1
10639,ITACT,66D,1,1
10640,IPC,323,1,1
10641,IPC,392,1,1
10642,IPC,498A,1,1
10643,IPC,457,1,1
10644,NDPS,20,1,1
10645,ITACT,66D,1,1
10646,IPC,457,1,1
10647,NDPS,20,1,1
10648,IPC,457,1,1
10649,IPC,498A,1,1
10650,IPC,323,1,1
10651,IPC,379,1,1
10652,IPC,457,1,1
10653,IPC,498A,1,1
10654,IPC,363,1,1
10655,IPC,379A,1,1
10656,IPC,379,1,1
10657,IPC,379,1,1
10658,IPC,323,1,1
10659,NDPS,20,1,1
10660,IPC,457,1,1
10661,ITACT,66D,1,1
10662,IPC,302,1,1
10663,IPC,379A,1,1
10664,ITACT,66D,1,1
10665,IPC,379A,1,1
10666,NDPS,20,1,1
10667,ITACT,66D,1,1
10668,IPC,457,1,1
10669,IPC,363,1,1
10670,IPC,379A,1,1
10671,ITACT,66D,1,1
10672,NDPS,20,1,1
10673,IPC,457,1,1
10674,NDPS,20,1,1
10675,IPC,323,1,1
10676,ITACT,66D,1,1
10677,IPC,323,1,1
10678,IPC,379,1,1
10679,ITACT,66D,1,1
10680,IPC,457,1,1
10681,IPC,323,1,1
10682,ITACT,66D,1,1
10683,IPC,457,1,1
10684,IPC,302,1,1
10685,IPC,379,1,1
10686,IPC,498A,1,1
10687,ITACT,66D,1,1
10688,NDPS,20,1,1
10689,IPC,457,1,1
10690,IPC,498A,1,1
10691,IPC,302,1,1
10692,NDPS,20,1,1
10693,NDPS,20,1,1
10694,IPC,457,1,1
10695,IPC,457,1,1
10696,IPC,379A,1,1
10697,IPC,323,1,1
10698,IPC,379,1,1
10699,IPC,323,1,1
10700,IPC,379,1,1
10701,ITACT,66D,1,1
10702,IPC,457,1,1
10703,IPC,457,1,1
10704,IPC,457,1,1
10705,IPC,392,1,1
10706,IPC,323,1,1
10707,ITACT,66D,1,1
10708,IPC,302,1,1
10709,IPC,363,1,1
10710,NDPS,20,1,1
10711,IPC,379,1,1
10712,IPC,392,1,1
10713,IPC,379,1,1
10714,IPC,323,1,1
10715,IPC,379,1,1
10716,IPC,457,1,1
10717,IPC,457,1,1
10718,IPC,379,1,1
10719,IPC,392,1,1
10720,IPC,379,1,1
10721,IPC,392,1,1
10722,IPC,392,1,1
10723,IPC,379,1,1
10724,IPC,379,1,1
10725,IPC,379A,1,1
10726,IPC,323,1,1
10727,IPC,379,1,1
10728,IPC,379A,1,1
10729,IPC,384,1,1
10730,IPC,379,1,1
10731,IPC,379,1,1
10732,IPC,457,1,1
10733,IPC,392,1,1
10734,IPC,302,1,1
10735,IPC,392,1,1
10736,IPC,323,1,1
10737,IPC,379,1,1
10738,ITACT,66D,1,1
10739,IPC,457,1,1
10740,IPC,392,1,1
10741,IPC,498A,1,1
10742,ITACT,66D,1,1
10743,ITACT,66D,1,1
10744,IPC,457,1,1
10745,IPC,323,1,1
10746,IPC,379,1,1
10747,IPC,379,1,1
10748,IPC,392,1,1
10749,IPC,379,1,1
10750,IPC,323,1,1
10751,IPC,379,1,1
10752,IPC,363,1,1
10753,IPC,457,1,1
10754,ITACT,66D,1,1
10755,IPC,457,1,1
10756,IPC,498A,1,1
10757,IPC,379A,1,1
10758,NDPS,20,1,1
10759,IPC,323,1,1
10760,IPC,392,1,1
10761,IPC,323,1,1
10762,IPC,323,1,1
10763,IPC,379,1,1
10764,IPC,498A,1,1
10765,NDPS,20,1,1
10766,IPC,379A,1,1
10767,IPC,457,1,1
10768,IPC,457,1,1
10769,IPC,379,1,1
10770,IPC,379,1,1
10771,IPC,379,1,1
10772,IPC,379A,1,1
10773,IPC,392,1,1
10774,IPC,392,1,1
10775,IPC,379,1,1
10776,NDPS,20,1,1
10777,IPC,379,1,1
10778,IPC,379,1,1
10779,IPC,379,1,1
10780,IPC,384,1,1
10781,IPC,498A,1,1
10782,IPC,379A,1,1
10783,IPC,392,1,1
10784,IPC,323,1,1
10785,IPC,498A,1,1
10786,IPC,323,1,1
10787,IPC,379,1,1
10788,IPC,323,1,1
10789,NDPS,20,1,1
10790,IPC,379,1,1
10791,IPC,379,1,1
10792,IPC,379,1,1
10793,IPC,379,1,1
10794,ITACT,66D,1,1
10795,IPC,457,1,1
10796,NDPS,20,1,1
10797,IPC,392,1,1
10798,IPC,379A,1,1
10799,IPC,379,1,1
10800,IPC,379,1,1
10801,IPC,323,1,1
10802,IPC,379,1,1
10803,IPC,457,1,1
10804,IPC,379,1,1
10805,IPC,323,1,1
10806,NDPS,20,1,1
10807,IPC,302,1,1
10808,IPC,379,1,1
10809,IPC,457,1,1
10810,IPC,498A,1,1
10811,IPC,392,1,1
10812,ITACT,66D,1,1
10813,ITACT,66D,1,1
10814,ITACT,66D,1,1
10815,IPC,379,1,1
10816,ITACT,66D,1,1
10817,IPC,379,1,1
10818,ITACT,66D,1,1
10819,IPC,379,1,1
10820,IPC,392,1,1
10821,IPC,323,1,1
10822,NDPS,20,1,1
10823,IPC,302,1,1
10824,IPC,498A,1,1
10825,ITACT,66D,1,1
10826,IPC,379,1,1
10827,IPC,498A,1,1
10828,IPC,379,1,1
10829,IPC,379,1,1
10830,IPC,323,1,1
10831,NDPS,20,1,1
10832,IPC,379A,1,1
10833,IPC,302,1,1
10834,IPC,498A,1,1
10835,IPC,323,1,1
10836,IPC,379,1,1
10837,IPC,392,1,1
10838,IPC,302,1,1
10839,IPC,379,1,1
10840,IPC,457,1,1
10841,IPC,323,1,1
10842,IPC,323,1,1
10843,IPC,323,1,1
10844,IPC,323,1,1
10845,IPC,323,1,1
10846,IPC,323,1,1
10847,ITACT,66D,1,1
10848,IPC,379,1,1
10849,IPC,457,1,1
10850,IPC,384,1,1
10851,IPC,457,1,1
10852,IPC,392,1,1
10853,IPC,379A,1,1
10854,IPC,457,1,1
10855,IPC,498A,1,1
10856,IPC,384,1,1
10857,IPC,379A,1,1
10858,ITACT,66D,1,1
10859,IPC,379,1,1
10860,IPC,457,1,1
10861,IPC,323,1,1
10862,ITACT,66D,1,1
10863,IPC,498A,1,1
10864,IPC,323,1,1
10865,IPC,498A,1,1
10866,ITACT,66D,1,1
10867,IPC,498A,1,1
10868,IPC,379A,1,1
10869,IPC,323,1,1
10870,NDPS,20,1,1
10871,NDPS,20,1,1
10872,IPC,323,1,1
10873,IPC,323,1,1
10874,IPC,379,1,1
10875,ITACT,66D,1,1
10876,IPC,457,1,1
10877,IPC,379,1,1
10878,IPC,363,1,1
10879,IPC,379,1,1
10880,IPC,323,1,1
10881,IPC,457,1,1
10882,NDPS,20,1,1
10883,IPC,379,1,1
10884,IPC,379,1,1
10885,IPC,498A,1,1
10886,IPC,379A,1,1
10887,ITACT,66D,1,1
10888,IPC,323,1,1
10889,IPC,302,1,1
10890,ITACT,66D,1,1
10891,IPC,379,1,1
10892,ITACT,66D,1,1
10893,ITACT,66D,1,1
10894,ITACT,66D,1,1
10895,IPC,379,1,1
10896,IPC,498A,1,1
10897,ITACT,66D,1,1
10898,IPC,379A,1,1
10899,NDPS,20,1,1
10900,IPC,379A,1,1
10901,ITACT,66D,1,1
10902,IPC,323,1,1
10903,NDPS,20,1,1
10904,ITACT,66D,1,1
10905,IPC,379A,1,1
10906,NDPS,20,1,1
10907,IPC,323,1,1
10908,NDPS,20,1,1
10909,ITACT,66D,1,1
10910,ITACT,66D,1,1
10911,IPC,457,1,1
10912,IPC,379,1,1
10913,IPC,379,1,1
10914,IPC,392,1,1
10915,IPC,384,1,1
10916,NDPS,20,1,1
10917,NDPS,20,1,1
10918,ITACT,66D,1,1
10919,IPC,302,1,1
10920,IPC,323,1,1
10921,IPC,379,1,1
10922,IPC,498A,1,1
10923,IPC,302,1,1
10924,IPC,457,1,1
10925,ITACT,66D,1,1
10926,IPC,498A,1,1
10927,IPC,379,1,1
10928,IPC,392,1,1
10929,IPC,457,1,1
10930,IPC,498A,1,1
10931,IPC,379A,1,1
10932,NDPS,20,1,1
10933,IPC,379,1,1
10934,ITACT,66D,1,1
10935,NDPS,20,1,1
10936,NDPS,20,1,1
10937,IPC,323,1,1
10938,IPC,379,1,1
10939,IPC,379,1,1
10940,ITACT,66D,1,1
10941,IPC,498A,1,1
10942,IPC,302,1,1
10943,IPC,498A,1,1
10944,IPC,323,1,1
10945,ITACT,66D,1,1
10946,IPC,379,1,1
10947,IPC,302,1,1
10948,IPC,384,1,1
10949,IPC,498A,1,1
10950,IPC,498A,1,1
10951,ITACT,66D,1,1
10952,IPC,379,1,1
10953,IPC,379,1,1
10954,IPC,379,1,1
10955,NDPS,20,1,1
10956,ITACT,66D,1,1
10957,IPC,457,1,1
10958,IPC,379,1,1
10959,IPC,379,1,1
10960,IPC,379,1,1
10961,IPC,457,1,1
10962,IPC,457,1,1
10963,IPC,379,1,1
10964,IPC,498A,1,1
10965,IPC,363,1,1
10966,ITACT,66D,1,1
10967,IPC,379,1,1
10968,IPC,498A,1,1
10969,IPC,498A,1,1
10970,IPC,379,1,1
10971,IPC,457,1,1
10972,ITACT,66D,1,1
10973,IPC,379A,1,1
10974,IPC,379,1,1
10975,IPC,363,1,1
10976,IPC,498A,1,1
10977,IPC,498A,1,1
10978,IPC,323,1,1
10979,NDPS,20,1,1
