source,target,crime_type,incident_id
ACC-01361,VIC-6121,Burglary,INC-006121
ACC-01361,VIC-10207,Assault,INC-010207
ACC-01361,VIC-14259,Theft,INC-014259
ACC-01361,VIC-15105,Theft,INC-015105
ACC-00406,VIC-2267,Theft,INC-002267
ACC-00406,VIC-7516,Drug Offense,INC-007516
ACC-00406,VIC-9206,Domestic Violence,INC-009206
ACC-00406,VIC-10066,Kidnapping,INC-010066
ACC-00406,VIC-17068,Burglary,INC-017068
ACC-07113,VIC-2268,Theft,INC-002268
ACC-01470,VIC-2269,Assault,INC-002269
ACC-01470,VIC-19363,Cyber Fraud,INC-019363
ACC-01295,VIC-2270,Domestic Violence,INC-002270
ACC-01295,VIC-11303,Burglary,INC-011303
ACC-01295,VIC-19750,Murder,INC-019750
ACC-00012,VIC-2271,Assault,INC-002271
ACC-00012,VIC-5354,Drug Offense,INC-005354
ACC-00012,VIC-11570,Drug Offense,INC-011570
ACC-00012,VIC-18433,Cyber Fraud,INC-018433
ACC-05499,VIC-2273,Theft,INC-002273
ACC-05499,VIC-11844,Drug Offense,INC-011844
ACC-05499,VIC-13038,Burglary,INC-013038
ACC-01256,VIC-2275,Cyber Fraud,INC-002275
ACC-01256,VIC-4163,Cyber Fraud,INC-004163
ACC-01256,VIC-5206,Theft,INC-005206
ACC-01256,VIC-6145,Theft,INC-006145
ACC-01256,VIC-19394,Burglary,INC-019394
ACC-08794,VIC-2279,Assault,INC-002279
ACC-08035,VIC-2280,Theft,INC-002280
ACC-08035,VIC-4426,Cyber Fraud,INC-004426
ACC-08035,VIC-8656,Theft,INC-008656
ACC-08035,VIC-13481,Theft,INC-013481
ACC-08035,VIC-14241,Theft,INC-014241
ACC-08035,VIC-16111,Theft,INC-016111
ACC-08035,VIC-16222,Assault,INC-016222
ACC-08035,VIC-16298,Theft,INC-016298
ACC-03067,VIC-2281,Assault,INC-002281
ACC-03067,VIC-3649,Vehicle Theft,INC-003649
ACC-03067,VIC-11633,Cyber Fraud,INC-011633
ACC-03067,VIC-16339,Cyber Fraud,INC-016339
ACC-03067,VIC-17342,Theft,INC-017342
ACC-07661,VIC-2282,Burglary,INC-002282
ACC-05118,VIC-2284,Cyber Fraud,INC-002284
ACC-01747,VIC-2286,Burglary,INC-002286
ACC-01747,VIC-16991,Burglary,INC-016991
ACC-08223,VIC-2288,Drug Offense,INC-002288
ACC-08223,VIC-8401,Burglary,INC-008401
ACC-07416,VIC-2290,Burglary,INC-002290
ACC-07416,VIC-13332,Assault,INC-013332
ACC-07416,VIC-15539,Robbery,INC-015539
ACC-01968,VIC-2291,Robbery,INC-002291
ACC-01968,VIC-5422,Burglary,INC-005422
ACC-01968,VIC-10788,Assault,INC-010788
ACC-01968,VIC-14591,Vehicle Theft,INC-014591
ACC-01968,VIC-14930,Theft,INC-014930
ACC-05744,VIC-2292,Domestic Violence,INC-002292
ACC-05744,VIC-8327,Domestic Violence,INC-008327
ACC-05744,VIC-8889,Domestic Violence,INC-008889
ACC-05744,VIC-13231,Domestic Violence,INC-013231
ACC-05744,VIC-15252,Domestic Violence,INC-015252
ACC-05744,VIC-15853,Cyber Fraud,INC-015853
ACC-01132,VIC-2293,Drug Offense,INC-002293
ACC-01132,VIC-2329,Domestic Violence,INC-002329
ACC-01132,VIC-7256,Burglary,INC-007256
ACC-01132,VIC-10268,Vehicle Theft,INC-010268
ACC-01132,VIC-19896,Drug Offense,INC-019896
ACC-03065,VIC-2295,Cyber Fraud,INC-002295
ACC-03065,VIC-15780,Cyber Fraud,INC-015780
ACC-01337,VIC-2296,Vehicle Theft,INC-002296
ACC-01337,VIC-5548,Assault,INC-005548
ACC-01337,VIC-11560,Theft,INC-011560
ACC-01337,VIC-11793,Theft,INC-011793
ACC-01337,VIC-13345,Robbery,INC-013345
ACC-04876,VIC-2297,Theft,INC-002297
ACC-04876,VIC-6225,Assault,INC-006225
ACC-01982,VIC-2298,Drug Offense,INC-002298
ACC-01982,VIC-4820,Vehicle Theft,INC-004820
ACC-01982,VIC-5151,Robbery,INC-005151
ACC-05678,VIC-2299,Theft,INC-002299
ACC-05678,VIC-7999,Burglary,INC-007999
ACC-05272,VIC-2300,Robbery,INC-002300
ACC-05272,VIC-4859,Burglary,INC-004859
ACC-05272,VIC-7853,Burglary,INC-007853
ACC-05272,VIC-9136,Assault,INC-009136
ACC-05272,VIC-11260,Burglary,INC-011260
ACC-05272,VIC-15875,Burglary,INC-015875
ACC-05272,VIC-19755,Burglary,INC-019755
ACC-00890,VIC-2303,Robbery,INC-002303
ACC-04327,VIC-2304,Theft,INC-002304
ACC-04327,VIC-4763,Theft,INC-004763
ACC-04327,VIC-19487,Theft,INC-019487
ACC-06567,VIC-2306,Theft,INC-002306
ACC-02486,VIC-2309,Robbery,INC-002309
ACC-03477,VIC-2311,Cyber Fraud,INC-002311
ACC-03477,VIC-7384,Vehicle Theft,INC-007384
ACC-03477,VIC-10694,Burglary,INC-010694
ACC-03477,VIC-15850,Kidnapping,INC-015850
ACC-01103,VIC-2312,Assault,INC-002312
ACC-03961,VIC-2314,Domestic Violence,INC-002314
ACC-03961,VIC-8940,Assault,INC-008940
ACC-03961,VIC-13052,Cyber Fraud,INC-013052
ACC-03961,VIC-19244,Drug Offense,INC-019244
ACC-00545,VIC-2316,Cyber Fraud,INC-002316
ACC-00545,VIC-9450,Domestic Violence,INC-009450
ACC-03697,VIC-2320,Murder,INC-002320
ACC-03697,VIC-4037,Vehicle Theft,INC-004037
ACC-03416,VIC-2322,Murder,INC-002322
ACC-03416,VIC-16929,Burglary,INC-016929
ACC-03416,VIC-18795,Burglary,INC-018795
ACC-07039,VIC-2324,Murder,INC-002324
ACC-07039,VIC-3565,Robbery,INC-003565
ACC-07039,VIC-4395,Robbery,INC-004395
ACC-07039,VIC-19460,Murder,INC-019460
ACC-02408,VIC-2325,Assault,INC-002325
ACC-02408,VIC-5474,Burglary,INC-005474
ACC-02408,VIC-14271,Extortion,INC-014271
ACC-02408,VIC-18029,Drug Offense,INC-018029
ACC-05404,VIC-2326,Theft,INC-002326
ACC-02806,VIC-2327,Murder,INC-002327
ACC-02806,VIC-11172,Robbery,INC-011172
ACC-02806,VIC-13369,Theft,INC-013369
ACC-02806,VIC-19991,Robbery,INC-019991
ACC-01909,VIC-2328,Theft,INC-002328
ACC-01909,VIC-15124,Murder,INC-015124
ACC-05478,VIC-2330,Assault,INC-002330
ACC-05478,VIC-15133,Drug Offense,INC-015133
ACC-03202,VIC-2331,Cyber Fraud,INC-002331
ACC-03202,VIC-11551,Vehicle Theft,INC-011551
ACC-03202,VIC-16737,Vehicle Theft,INC-016737
ACC-03202,VIC-18558,Cyber Fraud,INC-018558
ACC-05331,VIC-2332,Domestic Violence,INC-002332
ACC-05331,VIC-8203,Theft,INC-008203
ACC-05331,VIC-8373,Burglary,INC-008373
ACC-03039,VIC-2333,Theft,INC-002333
ACC-03039,VIC-10270,Cyber Fraud,INC-010270
ACC-03039,VIC-16306,Theft,INC-016306
ACC-07521,VIC-2334,Cyber Fraud,INC-002334
ACC-07521,VIC-5346,Cyber Fraud,INC-005346
ACC-04390,VIC-2335,Murder,INC-002335
ACC-04390,VIC-7798,Cyber Fraud,INC-007798
ACC-01147,VIC-2336,Murder,INC-002336
ACC-01147,VIC-7242,Vehicle Theft,INC-007242
ACC-01147,VIC-12459,Theft,INC-012459
ACC-00677,VIC-2337,Robbery,INC-002337
ACC-00677,VIC-11724,Domestic Violence,INC-011724
ACC-01017,VIC-2338,Domestic Violence,INC-002338
ACC-04951,VIC-2339,Domestic Violence,INC-002339
ACC-04951,VIC-15553,Cyber Fraud,INC-015553
ACC-03403,VIC-2340,Theft,INC-002340
ACC-03403,VIC-5318,Theft,INC-005318
ACC-01278,VIC-2341,Theft,INC-002341
ACC-01278,VIC-4597,Vehicle Theft,INC-004597
ACC-02675,VIC-2342,Burglary,INC-002342
ACC-02675,VIC-12135,Robbery,INC-012135
ACC-02675,VIC-17121,Theft,INC-017121
ACC-02675,VIC-19080,Vehicle Theft,INC-019080
ACC-00151,VIC-2343,Assault,INC-002343
ACC-00151,VIC-13164,Murder,INC-013164
ACC-00151,VIC-14520,Theft,INC-014520
ACC-01011,VIC-2344,Theft,INC-002344
ACC-01011,VIC-4059,Theft,INC-004059
ACC-01011,VIC-7792,Domestic Violence,INC-007792
ACC-01011,VIC-10189,Burglary,INC-010189
ACC-03390,VIC-2345,Assault,INC-002345
ACC-03390,VIC-5201,Theft,INC-005201
ACC-03390,VIC-16465,Theft,INC-016465
ACC-03390,VIC-18881,Theft,INC-018881
ACC-05661,VIC-2346,Vehicle Theft,INC-002346
ACC-05661,VIC-3840,Cyber Fraud,INC-003840
ACC-05661,VIC-4184,Domestic Violence,INC-004184
ACC-05661,VIC-5192,Cyber Fraud,INC-005192
ACC-05661,VIC-8781,Murder,INC-008781
ACC-03090,VIC-2347,Robbery,INC-002347
ACC-03090,VIC-2827,Cyber Fraud,INC-002827
ACC-03090,VIC-5786,Robbery,INC-005786
ACC-03090,VIC-7070,Robbery,INC-007070
ACC-03090,VIC-11637,Robbery,INC-011637
ACC-03090,VIC-15552,Robbery,INC-015552
ACC-03090,VIC-16824,Robbery,INC-016824
ACC-03090,VIC-19023,Robbery,INC-019023
ACC-00266,VIC-2348,Cyber Fraud,INC-002348
ACC-00266,VIC-4500,Cyber Fraud,INC-004500
ACC-00266,VIC-18066,Vehicle Theft,INC-018066
ACC-00266,VIC-18092,Cyber Fraud,INC-018092
ACC-00521,VIC-2349,Theft,INC-002349
ACC-00521,VIC-6117,Drug Offense,INC-006117
ACC-00521,VIC-10700,Theft,INC-010700
ACC-00521,VIC-18487,Theft,INC-018487
ACC-07673,VIC-2353,Assault,INC-002353
ACC-07673,VIC-4248,Assault,INC-004248
ACC-07673,VIC-5118,Assault,INC-005118
ACC-07673,VIC-18295,Theft,INC-018295
ACC-02207,VIC-2354,Assault,INC-002354
ACC-02207,VIC-7594,Theft,INC-007594
ACC-06313,VIC-2355,Kidnapping,INC-002355
ACC-06313,VIC-13034,Assault,INC-013034
ACC-01432,VIC-2356,Drug Offense,INC-002356
ACC-01432,VIC-4469,Theft,INC-004469
ACC-01432,VIC-13230,Theft,INC-013230
ACC-03387,VIC-2357,Cyber Fraud,INC-002357
ACC-03387,VIC-9337,Murder,INC-009337
ACC-00797,VIC-2358,Murder,INC-002358
ACC-00797,VIC-9574,Drug Offense,INC-009574
ACC-00797,VIC-10551,Burglary,INC-010551
ACC-04717,VIC-2359,Drug Offense,INC-002359
ACC-04717,VIC-8068,Theft,INC-008068
ACC-04717,VIC-10796,Drug Offense,INC-010796
ACC-04717,VIC-16323,Domestic Violence,INC-016323
ACC-01510,VIC-2360,Vehicle Theft,INC-002360
ACC-07835,VIC-2361,Robbery,INC-002361
ACC-07835,VIC-2916,Theft,INC-002916
ACC-07835,VIC-18363,Robbery,INC-018363
ACC-05279,VIC-2362,Theft,INC-002362
ACC-05279,VIC-7348,Drug Offense,INC-007348
ACC-05279,VIC-10524,Murder,INC-010524
ACC-05279,VIC-11636,Theft,INC-011636
ACC-05279,VIC-14182,Robbery,INC-014182
ACC-05279,VIC-15569,Assault,INC-015569
ACC-05324,VIC-2363,Domestic Violence,INC-002363
ACC-08843,VIC-2364,Assault,INC-002364
ACC-08843,VIC-17484,Robbery,INC-017484
ACC-05693,VIC-2365,Murder,INC-002365
ACC-06531,VIC-2366,Murder,INC-002366
ACC-06531,VIC-3172,Drug Offense,INC-003172
ACC-06531,VIC-18324,Domestic Violence,INC-018324
ACC-06531,VIC-18540,Burglary,INC-018540
ACC-04952,VIC-2367,Kidnapping,INC-002367
ACC-07369,VIC-2368,Robbery,INC-002368
ACC-03540,VIC-2370,Cyber Fraud,INC-002370
ACC-03540,VIC-11771,Robbery,INC-011771
ACC-02615,VIC-2371,Theft,INC-002371
ACC-02615,VIC-4300,Burglary,INC-004300
ACC-02615,VIC-6250,Assault,INC-006250
ACC-02615,VIC-7245,Assault,INC-007245
ACC-06054,VIC-2372,Burglary,INC-002372
ACC-06054,VIC-6585,Assault,INC-006585
ACC-03252,VIC-2373,Murder,INC-002373
ACC-03252,VIC-11583,Murder,INC-011583
ACC-03252,VIC-16251,Cyber Fraud,INC-016251
ACC-03003,VIC-2374,Assault,INC-002374
ACC-03003,VIC-12445,Cyber Fraud,INC-012445
ACC-03003,VIC-13329,Theft,INC-013329
ACC-08460,VIC-2375,Murder,INC-002375
ACC-08460,VIC-12576,Assault,INC-012576
ACC-00909,VIC-2377,Robbery,INC-002377
ACC-00909,VIC-19825,Assault,INC-019825
ACC-04332,VIC-2379,Domestic Violence,INC-002379
ACC-04332,VIC-12457,Robbery,INC-012457
ACC-01875,VIC-2382,Theft,INC-002382
ACC-01875,VIC-12568,Vehicle Theft,INC-012568
ACC-04234,VIC-2383,Theft,INC-002383
ACC-04234,VIC-2870,Theft,INC-002870
ACC-04259,VIC-2384,Domestic Violence,INC-002384
ACC-04259,VIC-13776,Domestic Violence,INC-013776
ACC-02404,VIC-2385,Domestic Violence,INC-002385
ACC-07395,VIC-2387,Cyber Fraud,INC-002387
ACC-08094,VIC-2390,Kidnapping,INC-002390
ACC-08094,VIC-7271,Robbery,INC-007271
ACC-08094,VIC-15332,Drug Offense,INC-015332
ACC-08094,VIC-19188,Drug Offense,INC-019188
ACC-02309,VIC-2391,Vehicle Theft,INC-002391
ACC-02309,VIC-3324,Cyber Fraud,INC-003324
ACC-02309,VIC-13615,Robbery,INC-013615
ACC-07836,VIC-2392,Theft,INC-002392
ACC-00426,VIC-2393,Theft,INC-002393
ACC-00426,VIC-9371,Cyber Fraud,INC-009371
ACC-00426,VIC-12854,Vehicle Theft,INC-012854
ACC-05910,VIC-2394,Assault,INC-002394
ACC-05910,VIC-2478,Domestic Violence,INC-002478
ACC-05910,VIC-18256,Cyber Fraud,INC-018256
ACC-05910,VIC-18748,Kidnapping,INC-018748
ACC-07356,VIC-2395,Assault,INC-002395
ACC-07356,VIC-16047,Burglary,INC-016047
ACC-07356,VIC-18997,Assault,INC-018997
ACC-03161,VIC-2396,Cyber Fraud,INC-002396
ACC-03161,VIC-17215,Assault,INC-017215
ACC-03161,VIC-19429,Vehicle Theft,INC-019429
ACC-02296,VIC-2398,Assault,INC-002398
ACC-02296,VIC-5116,Extortion,INC-005116
ACC-02296,VIC-13653,Domestic Violence,INC-013653
ACC-01288,VIC-2400,Vehicle Theft,INC-002400
ACC-01288,VIC-2965,Extortion,INC-002965
ACC-01288,VIC-3231,Burglary,INC-003231
ACC-01288,VIC-3903,Theft,INC-003903
ACC-01288,VIC-16744,Assault,INC-016744
ACC-08532,VIC-2401,Domestic Violence,INC-002401
ACC-08532,VIC-9031,Assault,INC-009031
ACC-08532,VIC-13295,Vehicle Theft,INC-013295
ACC-02130,VIC-2402,Assault,INC-002402
ACC-02130,VIC-9064,Cyber Fraud,INC-009064
ACC-02130,VIC-15294,Vehicle Theft,INC-015294
ACC-02130,VIC-17717,Domestic Violence,INC-017717
ACC-04905,VIC-2404,Extortion,INC-002404
ACC-04905,VIC-3057,Theft,INC-003057
ACC-04905,VIC-3092,Burglary,INC-003092
ACC-04905,VIC-4385,Domestic Violence,INC-004385
ACC-04905,VIC-15196,Theft,INC-015196
ACC-04905,VIC-16823,Theft,INC-016823
ACC-00474,VIC-2405,Drug Offense,INC-002405
ACC-00474,VIC-13493,Assault,INC-013493
ACC-03841,VIC-2407,Theft,INC-002407
ACC-03841,VIC-8971,Robbery,INC-008971
ACC-06205,VIC-2408,Drug Offense,INC-002408
ACC-06205,VIC-9484,Robbery,INC-009484
ACC-06205,VIC-10364,Domestic Violence,INC-010364
ACC-03362,VIC-2410,Burglary,INC-002410
ACC-03362,VIC-5023,Robbery,INC-005023
ACC-02710,VIC-2412,Burglary,INC-002412
ACC-02710,VIC-18086,Cyber Fraud,INC-018086
ACC-02116,VIC-2413,Robbery,INC-002413
ACC-02116,VIC-13841,Theft,INC-013841
ACC-02116,VIC-16792,Drug Offense,INC-016792
ACC-02220,VIC-2414,Theft,INC-002414
ACC-02220,VIC-4649,Assault,INC-004649
ACC-02220,VIC-10131,Theft,INC-010131
ACC-02220,VIC-11008,Cyber Fraud,INC-011008
ACC-02220,VIC-16070,Cyber Fraud,INC-016070
ACC-02220,VIC-18537,Assault,INC-018537
ACC-00375,VIC-2415,Assault,INC-002415
ACC-00375,VIC-8496,Robbery,INC-008496
ACC-00375,VIC-9040,Burglary,INC-009040
ACC-00375,VIC-17919,Robbery,INC-017919
ACC-02783,VIC-2416,Theft,INC-002416
ACC-02783,VIC-14515,Burglary,INC-014515
ACC-05428,VIC-2417,Vehicle Theft,INC-002417
ACC-05428,VIC-6669,Drug Offense,INC-006669
ACC-05428,VIC-8552,Drug Offense,INC-008552
ACC-08338,VIC-2418,Assault,INC-002418
ACC-03721,VIC-2421,Drug Offense,INC-002421
ACC-03721,VIC-3884,Vehicle Theft,INC-003884
ACC-03721,VIC-6526,Vehicle Theft,INC-006526
ACC-03721,VIC-18229,Assault,INC-018229
ACC-07951,VIC-2422,Cyber Fraud,INC-002422
ACC-07951,VIC-6153,Murder,INC-006153
ACC-07951,VIC-7510,Cyber Fraud,INC-007510
ACC-07951,VIC-10590,Cyber Fraud,INC-010590
ACC-07750,VIC-2423,Cyber Fraud,INC-002423
ACC-07750,VIC-5308,Domestic Violence,INC-005308
ACC-07750,VIC-6120,Theft,INC-006120
ACC-07750,VIC-12979,Theft,INC-012979
ACC-07750,VIC-19943,Murder,INC-019943
ACC-07327,VIC-2424,Cyber Fraud,INC-002424
ACC-07327,VIC-10514,Drug Offense,INC-010514
ACC-06653,VIC-2426,Theft,INC-002426
ACC-06653,VIC-15198,Cyber Fraud,INC-015198
ACC-07432,VIC-2427,Cyber Fraud,INC-002427
ACC-04953,VIC-2428,Theft,INC-002428
ACC-04953,VIC-5652,Theft,INC-005652
ACC-04953,VIC-6234,Assault,INC-006234
ACC-00854,VIC-2430,Burglary,INC-002430
ACC-00854,VIC-6169,Robbery,INC-006169
ACC-06842,VIC-2431,Vehicle Theft,INC-002431
ACC-06842,VIC-2467,Drug Offense,INC-002467
ACC-06842,VIC-19732,Extortion,INC-019732
ACC-05058,VIC-2433,Cyber Fraud,INC-002433
ACC-05058,VIC-15514,Theft,INC-015514
ACC-06611,VIC-2435,Vehicle Theft,INC-002435
ACC-06648,VIC-2436,Assault,INC-002436
ACC-06648,VIC-3556,Domestic Violence,INC-003556
ACC-06648,VIC-18130,Burglary,INC-018130
ACC-00549,VIC-2437,Burglary,INC-002437
ACC-00549,VIC-10199,Domestic Violence,INC-010199
ACC-00549,VIC-12253,Burglary,INC-012253
ACC-06361,VIC-2438,Burglary,INC-002438
ACC-06361,VIC-5757,Assault,INC-005757
ACC-06361,VIC-6892,Burglary,INC-006892
ACC-06361,VIC-14495,Domestic Violence,INC-014495
ACC-06361,VIC-17398,Assault,INC-017398
ACC-02795,VIC-2439,Drug Offense,INC-002439
ACC-02795,VIC-8019,Assault,INC-008019
ACC-02795,VIC-11707,Cyber Fraud,INC-011707
ACC-02795,VIC-12760,Domestic Violence,INC-012760
ACC-02795,VIC-14113,Domestic Violence,INC-014113
ACC-02795,VIC-19280,Theft,INC-019280
ACC-02929,VIC-2440,Theft,INC-002440
ACC-02929,VIC-6810,Assault,INC-006810
ACC-02929,VIC-10840,Burglary,INC-010840
ACC-02929,VIC-11263,Cyber Fraud,INC-011263
ACC-00741,VIC-2441,Murder,INC-002441
ACC-00741,VIC-9429,Theft,INC-009429
ACC-00741,VIC-14572,Robbery,INC-014572
ACC-08677,VIC-2443,Vehicle Theft,INC-002443
ACC-06539,VIC-2444,Vehicle Theft,INC-002444
ACC-06539,VIC-3130,Theft,INC-003130
ACC-06539,VIC-7197,Robbery,INC-007197
ACC-06539,VIC-8653,Kidnapping,INC-008653
ACC-06539,VIC-8662,Cyber Fraud,INC-008662
ACC-06539,VIC-16840,Burglary,INC-016840
ACC-04344,VIC-2446,Theft,INC-002446
ACC-04344,VIC-14305,Burglary,INC-014305
ACC-03061,VIC-2447,Cyber Fraud,INC-002447
ACC-03061,VIC-14418,Extortion,INC-014418
ACC-03049,VIC-2448,Theft,INC-002448
ACC-03049,VIC-11373,Burglary,INC-011373
ACC-01264,VIC-2449,Cyber Fraud,INC-002449
ACC-01264,VIC-11039,Burglary,INC-011039
ACC-01264,VIC-11113,Theft,INC-011113
ACC-01264,VIC-17077,Cyber Fraud,INC-017077
ACC-04403,VIC-2450,Cyber Fraud,INC-002450
ACC-04403,VIC-5371,Cyber Fraud,INC-005371
ACC-04403,VIC-17125,Robbery,INC-017125
ACC-04403,VIC-17520,Drug Offense,INC-017520
ACC-03186,VIC-2451,Extortion,INC-002451
ACC-03186,VIC-9192,Robbery,INC-009192
ACC-03908,VIC-2452,Drug Offense,INC-002452
ACC-03908,VIC-5550,Cyber Fraud,INC-005550
ACC-03908,VIC-5775,Cyber Fraud,INC-005775
ACC-03908,VIC-6746,Cyber Fraud,INC-006746
ACC-03908,VIC-8787,Vehicle Theft,INC-008787
ACC-03908,VIC-10350,Cyber Fraud,INC-010350
ACC-03908,VIC-15204,Cyber Fraud,INC-015204
ACC-03908,VIC-15926,Assault,INC-015926
ACC-01425,VIC-2453,Robbery,INC-002453
ACC-01425,VIC-3876,Vehicle Theft,INC-003876
ACC-01425,VIC-4072,Vehicle Theft,INC-004072
ACC-01425,VIC-5882,Vehicle Theft,INC-005882
ACC-01425,VIC-8708,Murder,INC-008708
ACC-01425,VIC-10853,Vehicle Theft,INC-010853
ACC-01425,VIC-13135,Assault,INC-013135
ACC-01425,VIC-13667,Vehicle Theft,INC-013667
ACC-01425,VIC-16028,Vehicle Theft,INC-016028
ACC-01425,VIC-16300,Vehicle Theft,INC-016300
ACC-01425,VIC-17055,Burglary,INC-017055
ACC-01425,VIC-19760,Vehicle Theft,INC-019760
ACC-05369,VIC-2454,Cyber Fraud,INC-002454
ACC-05369,VIC-4368,Murder,INC-004368
ACC-04402,VIC-2456,Theft,INC-002456
ACC-04402,VIC-3025,Theft,INC-003025
ACC-04402,VIC-10607,Theft,INC-010607
ACC-04402,VIC-11582,Theft,INC-011582
ACC-04402,VIC-12231,Theft,INC-012231
ACC-04402,VIC-15496,Theft,INC-015496
ACC-04402,VIC-17078,Kidnapping,INC-017078
ACC-04402,VIC-18574,Theft,INC-018574
ACC-04402,VIC-19471,Theft,INC-019471
ACC-04852,VIC-2458,Burglary,INC-002458
ACC-04852,VIC-11430,Theft,INC-011430
ACC-04852,VIC-18351,Cyber Fraud,INC-018351
ACC-03560,VIC-2460,Theft,INC-002460
ACC-03560,VIC-6763,Vehicle Theft,INC-006763
ACC-03011,VIC-2461,Theft,INC-002461
ACC-01697,VIC-2462,Theft,INC-002462
ACC-01697,VIC-6268,Assault,INC-006268
ACC-01697,VIC-16934,Murder,INC-016934
ACC-01764,VIC-2463,Domestic Violence,INC-002463
ACC-01764,VIC-6920,Assault,INC-006920
ACC-01764,VIC-15651,Vehicle Theft,INC-015651
ACC-05356,VIC-2464,Robbery,INC-002464
ACC-04829,VIC-2465,Drug Offense,INC-002465
ACC-04829,VIC-13445,Theft,INC-013445
ACC-02725,VIC-2466,Theft,INC-002466
ACC-02725,VIC-5148,Burglary,INC-005148
ACC-02725,VIC-8753,Vehicle Theft,INC-008753
ACC-02725,VIC-13192,Burglary,INC-013192
ACC-03281,VIC-2468,Drug Offense,INC-002468
ACC-03281,VIC-4031,Assault,INC-004031
ACC-03281,VIC-9503,Assault,INC-009503
ACC-03281,VIC-12642,Burglary,INC-012642
ACC-03281,VIC-14181,Cyber Fraud,INC-014181
ACC-03881,VIC-2469,Theft,INC-002469
ACC-03881,VIC-8382,Assault,INC-008382
ACC-02307,VIC-2470,Vehicle Theft,INC-002470
ACC-02356,VIC-2471,Drug Offense,INC-002471
ACC-08231,VIC-2472,Burglary,INC-002472
ACC-08231,VIC-10040,Burglary,INC-010040
ACC-08231,VIC-16738,Cyber Fraud,INC-016738
ACC-08231,VIC-16969,Burglary,INC-016969
ACC-05880,VIC-2474,Burglary,INC-002474
ACC-05880,VIC-4394,Theft,INC-004394
ACC-05880,VIC-6556,Murder,INC-006556
ACC-06668,VIC-2475,Assault,INC-002475
ACC-06668,VIC-9241,Theft,INC-009241
ACC-06668,VIC-13372,Theft,INC-013372
ACC-08542,VIC-2476,Theft,INC-002476
ACC-08542,VIC-2713,Cyber Fraud,INC-002713
ACC-08542,VIC-2954,Burglary,INC-002954
ACC-08542,VIC-16369,Robbery,INC-016369
ACC-08542,VIC-16691,Cyber Fraud,INC-016691
ACC-03743,VIC-2480,Vehicle Theft,INC-002480
ACC-03743,VIC-17764,Domestic Violence,INC-017764
ACC-00898,VIC-2482,Domestic Violence,INC-002482
ACC-00898,VIC-6419,Burglary,INC-006419
ACC-08915,VIC-2483,Burglary,INC-002483
ACC-03415,VIC-2484,Robbery,INC-002484
ACC-03415,VIC-19928,Assault,INC-019928
ACC-01098,VIC-2486,Domestic Violence,INC-002486
ACC-01098,VIC-8468,Domestic Violence,INC-008468
ACC-02300,VIC-2487,Robbery,INC-002487
ACC-02300,VIC-3621,Assault,INC-003621
ACC-02300,VIC-17156,Burglary,INC-017156
ACC-08574,VIC-2488,Theft,INC-002488
ACC-08574,VIC-12796,Burglary,INC-012796
ACC-04281,VIC-2489,Theft,INC-002489
ACC-05426,VIC-2491,Cyber Fraud,INC-002491
ACC-00378,VIC-2495,Burglary,INC-002495
ACC-05970,VIC-2496,Burglary,INC-002496
ACC-05970,VIC-3810,Domestic Violence,INC-003810
ACC-05970,VIC-8436,Robbery,INC-008436
ACC-01230,VIC-2497,Domestic Violence,INC-002497
ACC-01230,VIC-19412,Theft,INC-019412
ACC-01230,VIC-19493,Cyber Fraud,INC-019493
ACC-06775,VIC-2499,Drug Offense,INC-002499
ACC-06775,VIC-3833,Assault,INC-003833
ACC-06775,VIC-11562,Domestic Violence,INC-011562
ACC-06775,VIC-14781,Theft,INC-014781
ACC-06775,VIC-16632,Cyber Fraud,INC-016632
ACC-08184,VIC-2500,Theft,INC-002500
ACC-08184,VIC-11157,Assault,INC-011157
ACC-02666,VIC-2501,Assault,INC-002501
ACC-02666,VIC-8529,Assault,INC-008529
ACC-02666,VIC-8594,Vehicle Theft,INC-008594
ACC-06193,VIC-2502,Cyber Fraud,INC-002502
ACC-06193,VIC-3578,Drug Offense,INC-003578
ACC-06193,VIC-17450,Assault,INC-017450
ACC-03938,VIC-2503,Cyber Fraud,INC-002503
ACC-03938,VIC-7423,Extortion,INC-007423
ACC-07757,VIC-2504,Drug Offense,INC-002504
ACC-07757,VIC-4775,Murder,INC-004775
ACC-02946,VIC-2505,Burglary,INC-002505
ACC-02946,VIC-6303,Burglary,INC-006303
ACC-02946,VIC-8383,Burglary,INC-008383
ACC-02946,VIC-16065,Theft,INC-016065
ACC-02946,VIC-19655,Burglary,INC-019655
ACC-07410,VIC-2506,Cyber Fraud,INC-002506
ACC-07410,VIC-13703,Theft,INC-013703
ACC-07410,VIC-15817,Burglary,INC-015817
ACC-07410,VIC-19744,Burglary,INC-019744
ACC-05481,VIC-2508,Theft,INC-002508
ACC-05481,VIC-9159,Domestic Violence,INC-009159
ACC-06942,VIC-2509,Extortion,INC-002509
ACC-06942,VIC-3102,Theft,INC-003102
ACC-01009,VIC-2510,Robbery,INC-002510
ACC-01009,VIC-12939,Drug Offense,INC-012939
ACC-06932,VIC-2512,Cyber Fraud,INC-002512
ACC-06932,VIC-2728,Cyber Fraud,INC-002728
ACC-06932,VIC-5742,Cyber Fraud,INC-005742
ACC-06932,VIC-8355,Drug Offense,INC-008355
ACC-06932,VIC-13499,Cyber Fraud,INC-013499
