district,date,incident_count,avg_severity,weapon_rate,urbanization,pop_density,literacy,unemployment,rolling_7d_count,day_of_week,month,threshold,high_risk,district_enc
Hassan,2023-12-31,2,1.25,0.0,18,320,78.3,4.6,1.1428571428571428,6,12,2.0,1,10
Hassan,2024-01-01,1,2.8,0.0,18,320,78.3,4.6,1.1428571428571428,0,1,2.0,0,10
Hassan,2024-01-02,1,2.9,0.0,18,320,78.3,4.6,1.1428571428571428,1,1,2.0,0,10
Hassan,2024-01-04,2,2.8,0.0,18,320,78.3,4.6,1.2857142857142858,3,1,2.0,1,10
Hassan,2024-01-05,2,3.75,0.0,18,320,78.3,4.6,1.4285714285714286,4,1,2.0,1,10
Hassan,2024-01-06,1,5.3,0.0,18,320,78.3,4.6,1.4285714285714286,5,1,2.0,0,10
Hassan,2024-01-07,1,4.8,0.0,18,320,78.3,4.6,1.4285714285714286,6,1,2.0,0,10
Hassan,2024-01-08,1,4.7,0.0,18,320,78.3,4.6,1.2857142857142858,0,1,2.0,0,10
Hassan,2024-01-10,1,4.8,0.0,18,320,78.3,4.6,1.2857142857142858,2,1,2.0,0,10
Hassan,2024-01-14,2,4.75,0.0,18,320,78.3,4.6,1.4285714285714286,6,1,2.0,1,10
Hassan,2024-01-17,2,2.8,0.0,18,320,78.3,4.6,1.4285714285714286,2,1,2.0,1,10
Hassan,2024-01-19,2,3.5,0.0,18,320,78.3,4.6,1.4285714285714286,4,1,2.0,1,10
Hassan,2024-01-20,1,7.2,1.0,18,320,78.3,4.6,1.4285714285714286,5,1,2.0,0,10
Hassan,2024-01-22,1,5.8,0.0,18,320,78.3,4.6,1.4285714285714286,0,1,2.0,0,10
Hassan,2024-01-23,2,3.6,0.0,18,320,78.3,4.6,1.5714285714285714,1,1,2.0,1,10
Hassan,2024-01-24,1,1.7,0.0,18,320,78.3,4.6,1.5714285714285714,2,1,2.0,0,10
Hassan,2024-01-26,1,3.9,0.0,18,320,78.3,4.6,1.4285714285714286,4,1,2.0,0,10
Hassan,2024-01-28,3,3.1999999999999997,0.3333333333333333,18,320,78.3,4.6,1.5714285714285714,6,1,2.0,1,10
Hassan,2024-01-29,2,3.6,0.0,18,320,78.3,4.6,1.5714285714285714,0,1,2.0,1,10
Hassan,2024-01-31,1,3.5,0.0,18,320,78.3,4.6,1.5714285714285714,2,1,2.0,0,10
Hassan,2024-02-01,1,4.0,1.0,18,320,78.3,4.6,1.5714285714285714,3,2,2.0,0,10
Hassan,2024-02-02,2,3.05,0.0,18,320,78.3,4.6,1.5714285714285714,4,2,2.0,1,10
Hassan,2024-02-04,2,1.25,0.0,18,320,78.3,4.6,1.7142857142857142,6,2,2.0,1,10
Hassan,2024-02-06,1,4.7,0.0,18,320,78.3,4.6,1.7142857142857142,1,2,2.0,0,10
Hassan,2024-02-07,1,2.8,0.0,18,320,78.3,4.6,1.4285714285714286,2,2,2.0,0,10
Hassan,2024-02-08,1,2.6,1.0,18,320,78.3,4.6,1.2857142857142858,3,2,2.0,0,10
Hassan,2024-02-13,2,4.7,0.5,18,320,78.3,4.6,1.4285714285714286,1,2,2.0,1,10
Hassan,2024-02-15,3,2.466666666666667,0.0,18,320,78.3,4.6,1.7142857142857142,3,2,2.0,1,10
Hassan,2024-02-18,2,2.2,0.0,18,320,78.3,4.6,1.7142857142857142,6,2,2.0,1,10
Hassan,2024-02-19,1,2.1,0.0,18,320,78.3,4.6,1.5714285714285714,0,2,2.0,0,10
Hassan,2024-02-20,2,3.75,0.0,18,320,78.3,4.6,1.7142857142857142,1,2,2.0,1,10
Hassan,2024-02-22,2,3.75,0.0,18,320,78.3,4.6,1.8571428571428572,3,2,2.0,1,10
Hassan,2024-02-25,2,3.25,0.0,18,320,78.3,4.6,2.0,6,2,2.0,1,10
Hassan,2024-02-26,1,3.3,0.0,18,320,78.3,4.6,1.8571428571428572,0,2,2.0,0,10
Hassan,2024-02-27,3,2.9333333333333336,0.0,18,320,78.3,4.6,1.8571428571428572,1,2,2.0,1,10
Hassan,2024-02-28,2,4.9,0.0,18,320,78.3,4.6,1.8571428571428572,2,2,2.0,1,10
Hassan,2024-03-01,1,1.5,0.0,18,320,78.3,4.6,1.8571428571428572,4,3,2.0,0,10
Hassan,2024-03-02,1,5.0,0.0,18,320,78.3,4.6,1.7142857142857142,5,3,2.0,0,10
Hassan,2024-03-03,1,2.6,0.0,18,320,78.3,4.6,1.5714285714285714,6,3,2.0,0,10
Hassan,2024-03-05,1,2.1,0.0,18,320,78.3,4.6,1.4285714285714286,1,3,2.0,0,10
Hassan,2024-03-07,1,2.3,0.0,18,320,78.3,4.6,1.4285714285714286,3,3,2.0,0,10
Hassan,2024-03-08,3,3.5,0.3333333333333333,18,320,78.3,4.6,1.4285714285714286,4,3,2.0,1,10
Hassan,2024-03-14,2,2.6,0.0,18,320,78.3,4.6,1.4285714285714286,3,3,2.0,1,10
Hassan,2024-03-16,1,1.0,0.0,18,320,78.3,4.6,1.4285714285714286,5,3,2.0,0,10
Hassan,2024-03-20,2,2.6500000000000004,0.5,18,320,78.3,4.6,1.5714285714285714,2,3,2.0,1,10
Hassan,2024-03-22,1,1.5,0.0,18,320,78.3,4.6,1.5714285714285714,4,3,2.0,0,10
Hassan,2024-03-23,1,2.7,1.0,18,320,78.3,4.6,1.5714285714285714,5,3,2.0,0,10
Hassan,2024-03-24,1,3.4,0.0,18,320,78.3,4.6,1.5714285714285714,6,3,2.0,0,10
Hassan,2024-03-26,1,3.3,0.0,18,320,78.3,4.6,1.2857142857142858,1,3,2.0,0,10
Hassan,2024-03-28,1,9.4,1.0,18,320,78.3,4.6,1.1428571428571428,3,3,2.0,0,10
Hassan,2024-03-29,1,2.1,0.0,18,320,78.3,4.6,1.1428571428571428,4,3,2.0,0,10
Hassan,2024-03-30,4,3.6500000000000004,0.5,18,320,78.3,4.6,1.4285714285714286,5,3,2.0,1,10
Hassan,2024-03-31,2,6.15,0.0,18,320,78.3,4.6,1.5714285714285714,6,3,2.0,1,10
Hassan,2024-04-01,2,6.1,1.0,18,320,78.3,4.6,1.7142857142857142,0,4,2.0,1,10
Hassan,2024-04-02,2,3.3,0.0,18,320,78.3,4.6,1.8571428571428572,1,4,2.0,1,10
Hassan,2024-04-03,2,3.1,1.0,18,320,78.3,4.6,2.0,2,4,2.0,1,10
Hassan,2024-04-04,1,4.5,0.0,18,320,78.3,4.6,2.0,3,4,2.0,0,10
Hassan,2024-04-06,2,4.9,0.5,18,320,78.3,4.6,2.142857142857143,5,4,2.0,1,10
Hassan,2024-04-07,4,3.475,0.0,18,320,78.3,4.6,2.142857142857143,6,4,2.0,1,10
Hassan,2024-04-09,1,3.4,0.0,18,320,78.3,4.6,2.0,1,4,2.0,0,10
Hassan,2024-04-10,2,2.65,0.0,18,320,78.3,4.6,2.0,2,4,2.0,1,10
Hassan,2024-04-14,1,5.1,0.0,18,320,78.3,4.6,1.8571428571428572,6,4,2.0,0,10
Hassan,2024-04-15,1,4.0,0.0,18,320,78.3,4.6,1.7142857142857142,0,4,2.0,0,10
Hassan,2024-04-23,1,3.2,0.0,18,320,78.3,4.6,1.7142857142857142,1,4,2.0,0,10
Hassan,2024-04-24,1,3.4,0.0,18,320,78.3,4.6,1.5714285714285714,2,4,2.0,0,10
Hassan,2024-04-28,3,1.4333333333333333,0.0,18,320,78.3,4.6,1.4285714285714286,6,4,2.0,1,10
Hassan,2024-05-01,1,4.0,0.0,18,320,78.3,4.6,1.4285714285714286,2,5,2.0,0,10
Hassan,2024-05-02,1,1.8,0.0,18,320,78.3,4.6,1.2857142857142858,3,5,2.0,0,10
Hassan,2024-05-03,3,2.6333333333333333,0.3333333333333333,18,320,78.3,4.6,1.5714285714285714,4,5,2.0,1,10
Hassan,2024-05-05,1,4.5,1.0,18,320,78.3,4.6,1.5714285714285714,6,5,2.0,0,10
Hassan,2024-05-07,3,2.733333333333333,0.0,18,320,78.3,4.6,1.8571428571428572,1,5,2.0,1,10
Hassan,2024-05-11,2,4.0,0.0,18,320,78.3,4.6,2.0,5,5,2.0,1,10
Hassan,2024-05-12,2,2.65,0.0,18,320,78.3,4.6,1.8571428571428572,6,5,2.0,1,10
Hassan,2024-05-14,1,1.9,0.0,18,320,78.3,4.6,1.8571428571428572,1,5,2.0,0,10
Hassan,2024-05-15,1,1.4,0.0,18,320,78.3,4.6,1.8571428571428572,2,5,2.0,0,10
Hassan,2024-05-16,3,4.766666666666667,0.0,18,320,78.3,4.6,1.8571428571428572,3,5,2.0,1,10
Hassan,2024-05-17,1,4.7,1.0,18,320,78.3,4.6,1.8571428571428572,4,5,2.0,0,10
Hassan,2024-05-19,2,3.25,0.0,18,320,78.3,4.6,1.7142857142857142,6,5,2.0,1,10
Hassan,2024-05-22,3,4.933333333333334,0.6666666666666666,18,320,78.3,4.6,1.8571428571428572,2,5,2.0,1,10
Hassan,2024-05-23,2,4.8999999999999995,0.0,18,320,78.3,4.6,1.8571428571428572,3,5,2.0,1,10
Hassan,2024-05-24,1,2.1,0.0,18,320,78.3,4.6,1.8571428571428572,4,5,2.0,0,10
Hassan,2024-05-26,1,1.8,0.0,18,320,78.3,4.6,1.8571428571428572,6,5,2.0,0,10
Hassan,2024-05-27,1,3.3,0.0,18,320,78.3,4.6,1.5714285714285714,0,5,2.0,0,10
Hassan,2024-05-28,1,1.2,0.0,18,320,78.3,4.6,1.5714285714285714,1,5,2.0,0,10
Hassan,2024-05-29,2,3.0999999999999996,0.0,18,320,78.3,4.6,1.5714285714285714,2,5,2.0,1,10
Hassan,2024-05-30,1,3.8,0.0,18,320,78.3,4.6,1.2857142857142858,3,5,2.0,0,10
Hassan,2024-06-04,3,2.4,0.0,18,320,78.3,4.6,1.4285714285714286,1,6,2.0,1,10
Hassan,2024-06-06,1,4.2,0.0,18,320,78.3,4.6,1.4285714285714286,3,6,2.0,0,10
Hassan,2024-06-08,3,3.033333333333333,0.3333333333333333,18,320,78.3,4.6,1.7142857142857142,5,6,2.0,1,10
Hassan,2024-06-09,2,2.8,0.0,18,320,78.3,4.6,1.8571428571428572,6,6,2.0,1,10
Hassan,2024-06-10,1,4.1,0.0,18,320,78.3,4.6,1.8571428571428572,0,6,2.0,0,10
Hassan,2024-06-11,3,3.4333333333333336,0.0,18,320,78.3,4.6,2.0,1,6,2.0,1,10
Hassan,2024-06-12,2,1.9500000000000002,0.0,18,320,78.3,4.6,2.142857142857143,2,6,2.0,1,10
Hassan,2024-06-13,2,3.3,0.0,18,320,78.3,4.6,2.0,3,6,2.0,1,10
Hassan,2024-06-14,1,4.1,0.0,18,320,78.3,4.6,2.0,4,6,2.0,0,10
Hassan,2024-06-15,1,2.2,0.0,18,320,78.3,4.6,1.7142857142857142,5,6,2.0,0,10
Hassan,2024-06-16,1,2.5,0.0,18,320,78.3,4.6,1.5714285714285714,6,6,2.0,0,10
Hassan,2024-06-17,2,2.9,0.5,18,320,78.3,4.6,1.7142857142857142,0,6,2.0,1,10
Hassan,2024-06-18,3,4.466666666666667,0.0,18,320,78.3,4.6,1.7142857142857142,1,6,2.0,1,10
Hassan,2024-06-20,1,2.1,0.0,18,320,78.3,4.6,1.5714285714285714,3,6,2.0,0,10
Hassan,2024-06-22,1,3.6,0.0,18,320,78.3,4.6,1.4285714285714286,5,6,2.0,0,10
Hassan,2024-06-24,1,1.2,0.0,18,320,78.3,4.6,1.4285714285714286,0,6,2.0,0,10
Hassan,2024-06-27,1,4.4,0.0,18,320,78.3,4.6,1.4285714285714286,3,6,2.0,0,10
Hassan,2024-06-29,1,2.5,0.0,18,320,78.3,4.6,1.4285714285714286,5,6,2.0,0,10
Hassan,2024-06-30,3,2.266666666666667,0.0,18,320,78.3,4.6,1.5714285714285714,6,6,2.0,1,10
Hassan,2024-07-01,1,1.9,0.0,18,320,78.3,4.6,1.2857142857142858,0,7,2.0,0,10
Hassan,2024-07-03,2,2.6500000000000004,0.0,18,320,78.3,4.6,1.4285714285714286,2,7,2.0,1,10
Hassan,2024-07-04,1,2.8,0.0,18,320,78.3,4.6,1.4285714285714286,3,7,2.0,0,10
Hassan,2024-07-11,2,2.15,0.5,18,320,78.3,4.6,1.5714285714285714,3,7,2.0,1,10
Hassan,2024-07-13,1,1.8,0.0,18,320,78.3,4.6,1.5714285714285714,5,7,2.0,0,10
Hassan,2024-07-14,1,1.2,0.0,18,320,78.3,4.6,1.5714285714285714,6,7,2.0,0,10
Hassan,2024-07-15,1,2.1,0.0,18,320,78.3,4.6,1.2857142857142858,0,7,2.0,0,10
Hassan,2024-07-17,1,1.4,0.0,18,320,78.3,4.6,1.2857142857142858,2,7,2.0,0,10
Hassan,2024-07-18,1,2.5,0.0,18,320,78.3,4.6,1.1428571428571428,3,7,2.0,0,10
Hassan,2024-07-19,2,2.85,0.0,18,320,78.3,4.6,1.2857142857142858,4,7,2.0,1,10
Hassan,2024-07-20,1,1.2,0.0,18,320,78.3,4.6,1.1428571428571428,5,7,2.0,0,10
Hassan,2024-07-21,2,4.4,0.5,18,320,78.3,4.6,1.2857142857142858,6,7,2.0,1,10
Hassan,2024-07-22,2,2.6,0.0,18,320,78.3,4.6,1.4285714285714286,0,7,2.0,1,10
Hassan,2024-07-23,3,2.0,0.3333333333333333,18,320,78.3,4.6,1.7142857142857142,1,7,2.0,1,10
Hassan,2024-07-24,1,4.7,1.0,18,320,78.3,4.6,1.7142857142857142,2,7,2.0,0,10
Hassan,2024-07-25,1,5.3,0.0,18,320,78.3,4.6,1.7142857142857142,3,7,2.0,0,10
Hassan,2024-07-26,1,4.1,1.0,18,320,78.3,4.6,1.5714285714285714,4,7,2.0,0,10
Hassan,2024-07-27,2,2.75,0.0,18,320,78.3,4.6,1.7142857142857142,5,7,2.0,1,10
Hassan,2024-07-28,2,6.0,0.0,18,320,78.3,4.6,1.7142857142857142,6,7,2.0,1,10
Hassan,2024-07-29,1,3.3,0.0,18,320,78.3,4.6,1.5714285714285714,0,7,2.0,0,10
Hassan,2024-08-02,1,2.2,0.0,18,320,78.3,4.6,1.2857142857142858,4,8,2.0,0,10
Hassan,2024-08-03,1,2.2,0.0,18,320,78.3,4.6,1.2857142857142858,5,8,2.0,0,10
Hassan,2024-08-06,1,3.8,0.0,18,320,78.3,4.6,1.2857142857142858,1,8,2.0,0,10
Hassan,2024-08-07,1,3.7,1.0,18,320,78.3,4.6,1.2857142857142858,2,8,2.0,0,10
Hassan,2024-08-08,2,2.25,0.0,18,320,78.3,4.6,1.2857142857142858,3,8,2.0,1,10
Hassan,2024-08-09,4,3.625,0.0,18,320,78.3,4.6,1.5714285714285714,4,8,2.0,1,10
Hassan,2024-08-10,1,3.3,0.0,18,320,78.3,4.6,1.5714285714285714,5,8,2.0,0,10
Hassan,2024-08-11,1,1.5,0.0,18,320,78.3,4.6,1.5714285714285714,6,8,2.0,0,10
Hassan,2024-08-12,1,4.1,0.0,18,320,78.3,4.6,1.5714285714285714,0,8,2.0,0,10
Hassan,2024-08-13,2,2.7,0.0,18,320,78.3,4.6,1.7142857142857142,1,8,2.0,1,10
Hassan,2024-08-14,1,4.2,0.0,18,320,78.3,4.6,1.7142857142857142,2,8,2.0,0,10
Hassan,2024-08-19,2,3.1,0.0,18,320,78.3,4.6,1.7142857142857142,0,8,2.0,1,10
Hassan,2024-08-20,4,2.725,0.0,18,320,78.3,4.6,1.7142857142857142,1,8,2.0,1,10
Hassan,2024-08-21,1,3.4,0.0,18,320,78.3,4.6,1.7142857142857142,2,8,2.0,0,10
Hassan,2024-08-22,1,1.8,0.0,18,320,78.3,4.6,1.7142857142857142,3,8,2.0,0,10
Hassan,2024-08-23,1,5.7,0.0,18,320,78.3,4.6,1.7142857142857142,4,8,2.0,0,10
Hassan,2024-08-24,1,2.1,0.0,18,320,78.3,4.6,1.5714285714285714,5,8,2.0,0,10
Hassan,2024-08-25,3,4.6000000000000005,0.3333333333333333,18,320,78.3,4.6,1.8571428571428572,6,8,2.0,1,10
Hassan,2024-08-26,1,2.3,1.0,18,320,78.3,4.6,1.7142857142857142,0,8,2.0,0,10
Hassan,2024-08-27,1,3.4,1.0,18,320,78.3,4.6,1.2857142857142858,1,8,2.0,0,10
Hassan,2024-08-28,1,1.9,0.0,18,320,78.3,4.6,1.2857142857142858,2,8,2.0,0,10
Hassan,2024-08-29,1,2.4,0.0,18,320,78.3,4.6,1.2857142857142858,3,8,2.0,0,10
Hassan,2024-08-30,2,2.35,0.0,18,320,78.3,4.6,1.4285714285714286,4,8,2.0,1,10
Hassan,2024-08-31,1,4.5,0.0,18,320,78.3,4.6,1.4285714285714286,5,8,2.0,0,10
Hassan,2024-09-01,1,3.1,0.0,18,320,78.3,4.6,1.1428571428571428,6,9,2.0,0,10
Hassan,2024-09-04,2,2.85,0.0,18,320,78.3,4.6,1.2857142857142858,2,9,2.0,1,10
Hassan,2024-09-05,1,3.0,0.0,18,320,78.3,4.6,1.2857142857142858,3,9,2.0,0,10
Hassan,2024-09-07,1,1.4,0.0,18,320,78.3,4.6,1.2857142857142858,5,9,2.0,0,10
Hassan,2024-09-10,2,3.15,0.0,18,320,78.3,4.6,1.4285714285714286,1,9,2.0,1,10
Hassan,2024-09-11,1,1.6,0.0,18,320,78.3,4.6,1.2857142857142858,2,9,2.0,0,10
Hassan,2024-09-13,1,8.6,0.0,18,320,78.3,4.6,1.2857142857142858,4,9,2.0,0,10
Hassan,2024-09-15,2,3.4,0.0,18,320,78.3,4.6,1.4285714285714286,6,9,2.0,1,10
Hassan,2024-09-16,3,4.8,0.3333333333333333,18,320,78.3,4.6,1.5714285714285714,0,9,2.0,1,10
Hassan,2024-09-17,2,1.75,0.0,18,320,78.3,4.6,1.7142857142857142,1,9,2.0,1,10
Hassan,2024-09-18,2,2.8499999999999996,0.0,18,320,78.3,4.6,1.8571428571428572,2,9,2.0,1,10
Hassan,2024-09-19,3,2.733333333333333,0.0,18,320,78.3,4.6,2.0,3,9,2.0,1,10
Hassan,2024-09-22,1,2.5,0.0,18,320,78.3,4.6,2.0,6,9,2.0,0,10
Hassan,2024-09-24,1,2.5,0.0,18,320,78.3,4.6,2.0,1,9,2.0,0,10
Hassan,2024-09-25,1,2.7,0.0,18,320,78.3,4.6,1.8571428571428572,2,9,2.0,0,10
Hassan,2024-09-26,1,3.9,0.0,18,320,78.3,4.6,1.5714285714285714,3,9,2.0,0,10
Hassan,2024-09-28,1,1.7,0.0,18,320,78.3,4.6,1.4285714285714286,5,9,2.0,0,10
Hassan,2024-09-29,1,2.9,0.0,18,320,78.3,4.6,1.2857142857142858,6,9,2.0,0,10
Hassan,2024-09-30,1,2.7,0.0,18,320,78.3,4.6,1.0,0,9,2.0,0,10
Hassan,2024-10-01,1,3.7,0.0,18,320,78.3,4.6,1.0,1,10,2.0,0,10
Hassan,2024-10-03,1,5.5,1.0,18,320,78.3,4.6,1.0,3,10,2.0,0,10
Hassan,2024-10-06,1,2.5,0.0,18,320,78.3,4.6,1.0,6,10,2.0,0,10
Hassan,2024-10-07,3,2.066666666666667,0.0,18,320,78.3,4.6,1.2857142857142858,0,10,2.0,1,10
Hassan,2024-10-10,1,2.2,1.0,18,320,78.3,4.6,1.2857142857142858,3,10,2.0,0,10
Hassan,2024-10-11,3,3.766666666666667,0.3333333333333333,18,320,78.3,4.6,1.5714285714285714,4,10,2.0,1,10
Hassan,2024-10-12,1,2.3,0.0,18,320,78.3,4.6,1.5714285714285714,5,10,2.0,0,10
Hassan,2024-10-13,1,3.7,0.0,18,320,78.3,4.6,1.5714285714285714,6,10,2.0,0,10
Hassan,2024-10-14,3,3.0999999999999996,0.0,18,320,78.3,4.6,1.8571428571428572,0,10,2.0,1,10
Hassan,2024-10-15,2,1.75,0.0,18,320,78.3,4.6,2.0,1,10,2.0,1,10
Hassan,2024-10-18,1,2.8,0.0,18,320,78.3,4.6,1.7142857142857142,4,10,2.0,0,10
Hassan,2024-10-19,1,2.7,0.0,18,320,78.3,4.6,1.7142857142857142,5,10,2.0,0,10
Hassan,2024-10-20,1,3.3,0.0,18,320,78.3,4.6,1.4285714285714286,6,10,2.0,0,10
Hassan,2024-10-23,2,5.1,0.5,18,320,78.3,4.6,1.5714285714285714,2,10,2.0,1,10
Hassan,2024-10-24,1,7.0,0.0,18,320,78.3,4.6,1.5714285714285714,3,10,2.0,0,10
Hassan,2024-10-26,3,3.1,0.3333333333333333,18,320,78.3,4.6,1.5714285714285714,5,10,2.0,1,10
Hassan,2024-10-27,1,3.1,0.0,18,320,78.3,4.6,1.4285714285714286,6,10,2.0,0,10
Hassan,2024-10-28,1,3.2,1.0,18,320,78.3,4.6,1.4285714285714286,0,10,2.0,0,10
Hassan,2024-11-03,2,1.6,0.0,18,320,78.3,4.6,1.5714285714285714,6,11,2.0,1,10
Hassan,2024-11-04,2,3.85,0.5,18,320,78.3,4.6,1.7142857142857142,0,11,2.0,1,10
Hassan,2024-11-06,1,2.1,1.0,18,320,78.3,4.6,1.5714285714285714,2,11,2.0,0,10
Hassan,2024-11-07,2,3.0,0.0,18,320,78.3,4.6,1.7142857142857142,3,11,2.0,1,10
Hassan,2024-11-08,1,4.7,0.0,18,320,78.3,4.6,1.4285714285714286,4,11,2.0,0,10
Hassan,2024-11-10,3,2.533333333333333,0.0,18,320,78.3,4.6,1.7142857142857142,6,11,2.0,1,10
Hassan,2024-11-11,1,4.2,1.0,18,320,78.3,4.6,1.7142857142857142,0,11,2.0,0,10
Hassan,2024-11-12,2,1.65,0.5,18,320,78.3,4.6,1.7142857142857142,1,11,2.0,1,10
Hassan,2024-11-13,2,4.1,0.0,18,320,78.3,4.6,1.7142857142857142,2,11,2.0,1,10
Hassan,2024-11-16,1,3.4,1.0,18,320,78.3,4.6,1.7142857142857142,5,11,2.0,0,10
Hassan,2024-11-19,2,4.1,0.0,18,320,78.3,4.6,1.7142857142857142,1,11,2.0,1,10
Hassan,2024-11-23,1,2.1,0.0,18,320,78.3,4.6,1.7142857142857142,5,11,2.0,0,10
Hassan,2024-11-24,2,2.45,0.0,18,320,78.3,4.6,1.5714285714285714,6,11,2.0,1,10
Hassan,2024-11-25,1,2.4,0.0,18,320,78.3,4.6,1.5714285714285714,0,11,2.0,0,10
Hassan,2024-11-26,2,2.5999999999999996,0.0,18,320,78.3,4.6,1.5714285714285714,1,11,2.0,1,10
Hassan,2024-11-27,2,3.3499999999999996,0.5,18,320,78.3,4.6,1.5714285714285714,2,11,2.0,1,10
Hassan,2024-11-30,1,2.4,0.0,18,320,78.3,4.6,1.5714285714285714,5,11,2.0,0,10
Hassan,2024-12-01,1,3.0,0.0,18,320,78.3,4.6,1.4285714285714286,6,12,2.0,0,10
Hassan,2024-12-04,1,4.3,0.0,18,320,78.3,4.6,1.4285714285714286,2,12,2.0,0,10
Hassan,2024-12-06,2,3.4,0.0,18,320,78.3,4.6,1.4285714285714286,4,12,2.0,1,10
Hassan,2024-12-08,1,3.1,0.0,18,320,78.3,4.6,1.4285714285714286,6,12,2.0,0,10
Hassan,2024-12-09,1,5.4,1.0,18,320,78.3,4.6,1.2857142857142858,0,12,2.0,0,10
Hassan,2024-12-10,1,3.5,0.0,18,320,78.3,4.6,1.1428571428571428,1,12,2.0,0,10
Hassan,2024-12-11,1,2.1,0.0,18,320,78.3,4.6,1.1428571428571428,2,12,2.0,0,10
Hassan,2024-12-13,1,1.5,0.0,18,320,78.3,4.6,1.1428571428571428,4,12,2.0,0,10
Hassan,2024-12-14,1,3.5,0.0,18,320,78.3,4.6,1.1428571428571428,5,12,2.0,0,10
Hassan,2024-12-18,1,2.3,0.0,18,320,78.3,4.6,1.0,2,12,2.0,0,10
Hassan,2024-12-19,1,3.5,0.0,18,320,78.3,4.6,1.0,3,12,2.0,0,10
Hassan,2024-12-20,2,4.05,0.0,18,320,78.3,4.6,1.1428571428571428,4,12,2.0,1,10
Hassan,2024-12-21,1,3.2,0.0,18,320,78.3,4.6,1.1428571428571428,5,12,2.0,0,10
Hassan,2024-12-22,1,7.3,0.0,18,320,78.3,4.6,1.1428571428571428,6,12,2.0,0,10
Hassan,2024-12-23,1,2.0,0.0,18,320,78.3,4.6,1.1428571428571428,0,12,2.0,0,10
Hassan,2024-12-24,1,4.0,0.0,18,320,78.3,4.6,1.1428571428571428,1,12,2.0,0,10
Hassan,2024-12-25,1,8.5,1.0,18,320,78.3,4.6,1.1428571428571428,2,12,2.0,0,10
Hassan,2024-12-28,1,1.2,0.0,18,320,78.3,4.6,1.1428571428571428,5,12,2.0,0,10
Hassan,2024-12-30,2,3.05,0.0,18,320,78.3,4.6,1.1428571428571428,0,12,2.0,1,10
Hassan,2024-12-31,2,5.75,1.0,18,320,78.3,4.6,1.2857142857142858,1,12,2.0,1,10
Hassan,2025-01-04,1,2.6,0.0,18,320,78.3,4.6,1.2857142857142858,5,1,2.0,0,10
Hassan,2025-01-05,1,2.0,0.0,18,320,78.3,4.6,1.2857142857142858,6,1,2.0,0,10
Hassan,2025-01-06,2,3.75,0.0,18,320,78.3,4.6,1.4285714285714286,0,1,2.0,1,10
Hassan,2025-01-07,2,2.0,0.0,18,320,78.3,4.6,1.5714285714285714,1,1,2.0,1,10
Hassan,2025-01-08,1,3.2,0.0,18,320,78.3,4.6,1.5714285714285714,2,1,2.0,0,10
Hassan,2025-01-09,1,2.9,0.0,18,320,78.3,4.6,1.4285714285714286,3,1,2.0,0,10
Hassan,2025-01-10,3,3.733333333333333,0.3333333333333333,18,320,78.3,4.6,1.5714285714285714,4,1,2.0,1,10
Hassan,2025-01-11,2,3.45,0.0,18,320,78.3,4.6,1.7142857142857142,5,1,2.0,1,10
Hassan,2025-01-14,1,2.1,0.0,18,320,78.3,4.6,1.7142857142857142,1,1,2.0,0,10
Hassan,2025-01-15,1,4.0,0.0,18,320,78.3,4.6,1.5714285714285714,2,1,2.0,0,10
Hassan,2025-01-17,1,2.5,0.0,18,320,78.3,4.6,1.4285714285714286,4,1,2.0,0,10
Hassan,2025-01-18,1,4.8,0.0,18,320,78.3,4.6,1.4285714285714286,5,1,2.0,0,10
Hassan,2025-01-20,1,1.2,0.0,18,320,78.3,4.6,1.4285714285714286,0,1,2.0,0,10
Hassan,2025-01-21,2,2.75,0.0,18,320,78.3,4.6,1.2857142857142858,1,1,2.0,1,10
Hassan,2025-01-23,1,4.4,0.0,18,320,78.3,4.6,1.1428571428571428,3,1,2.0,0,10
Hassan,2025-01-26,1,2.2,1.0,18,320,78.3,4.6,1.1428571428571428,6,1,2.0,0,10
Hassan,2025-01-28,1,2.1,0.0,18,320,78.3,4.6,1.1428571428571428,1,1,2.0,0,10
Hassan,2025-01-29,1,4.5,0.0,18,320,78.3,4.6,1.1428571428571428,2,1,2.0,0,10
Hassan,2025-01-30,3,4.0,0.0,18,320,78.3,4.6,1.4285714285714286,3,1,2.0,1,10
Hassan,2025-01-31,2,1.8,0.0,18,320,78.3,4.6,1.5714285714285714,4,1,2.0,1,10
Hassan,2025-02-01,2,3.1500000000000004,0.0,18,320,78.3,4.6,1.5714285714285714,5,2,2.0,1,10
Hassan,2025-02-03,1,1.9,0.0,18,320,78.3,4.6,1.5714285714285714,0,2,2.0,0,10
Hassan,2025-02-04,1,4.7,0.0,18,320,78.3,4.6,1.5714285714285714,1,2,2.0,0,10
Hassan,2025-02-06,1,3.2,0.0,18,320,78.3,4.6,1.5714285714285714,3,2,2.0,0,10
Hassan,2025-02-09,2,2.5,0.0,18,320,78.3,4.6,1.7142857142857142,6,2,2.0,1,10
Hassan,2025-02-10,1,2.4,0.0,18,320,78.3,4.6,1.4285714285714286,0,2,2.0,0,10
Hassan,2025-02-13,1,1.2,0.0,18,320,78.3,4.6,1.2857142857142858,3,2,2.0,0,10
Hassan,2025-02-14,1,1.3,0.0,18,320,78.3,4.6,1.1428571428571428,4,2,2.0,0,10
